onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
165.69	0.001	165691	Stimulus	S  3
166.119	0.001	166120	Stimulus	S 13
167.629	0.001	167630	Stimulus	S 23
174.017	0.001	174018	Stimulus	S 33
174.587	0.001	174588	Stimulus	S 43
176.687	0.001	176688	Stimulus	S 53
177.728	0.001	177729	Stimulus	S  2
178.168	0.001	178169	Stimulus	S 12
179.678	0.001	179679	Stimulus	S 22
181.496	0.001	181497	Stimulus	S 32
182.068	0.001	182069	Stimulus	S 42
186.056	0.001	186057	Stimulus	S 52
187.087	0.001	187088	Stimulus	S  4
187.587	0.001	187588	Stimulus	S 14
189.096	0.001	189097	Stimulus	S 24
190.905	0.001	190906	Stimulus	S 34
191.466	0.001	191467	Stimulus	S 44
195.534	0.001	195535	Stimulus	S 54
196.555	0.001	196556	Stimulus	S  6
197.095	0.001	197096	Stimulus	S 16
198.605	0.001	198606	Stimulus	S 26
199.824	0.001	199825	Stimulus	S 36
200.445	0.001	200446	Stimulus	S 46
202.433	0.001	202434	Stimulus	S 56
203.454	0.001	203455	Stimulus	S  5
204.034	0.001	204035	Stimulus	S 15
205.544	0.001	205545	Stimulus	S 25
209.313	0.001	209314	Stimulus	S 35
209.823	0.001	209824	Stimulus	S 45
213.812	0.001	213813	Stimulus	S 55
214.833	0.001	214834	Stimulus	S  1
215.293	0.001	215294	Stimulus	S 11
216.802	0.001	216803	Stimulus	S 21
218.371	0.001	218372	Stimulus	S 31
218.972	0.001	218973	Stimulus	S 41
220.921	0.001	220922	Stimulus	S 51
221.942	0.001	221943	Stimulus	S  1
222.512	0.001	222513	Stimulus	S 11
224.021	0.001	224022	Stimulus	S 21
225.2	0.001	225201	Stimulus	S 31
225.691	0.001	225692	Stimulus	S 41
227.69	0.001	227691	Stimulus	S 51
228.71	0.001	228711	Stimulus	S  3
229.301	0.001	229302	Stimulus	S 13
230.811	0.001	230812	Stimulus	S 23
232.739	0.001	232740	Stimulus	S 33
233.2	0.001	233201	Stimulus	S 43
235.119	0.001	235120	Stimulus	S 53
236.14	0.001	236141	Stimulus	S  5
236.58	0.001	236581	Stimulus	S 15
238.09	0.001	238091	Stimulus	S 25
239.468	0.001	239469	Stimulus	S 35
239.899	0.001	239900	Stimulus	S 45
243.938	0.001	243939	Stimulus	S 55
244.959	0.001	244960	Stimulus	S  4
245.559	0.001	245560	Stimulus	S 14
247.068	0.001	247069	Stimulus	S 24
250.867	0.001	250868	Stimulus	S 34
251.478	0.001	251479	Stimulus	S 44
255.546	0.001	255547	Stimulus	S 54
256.567	0.001	256568	Stimulus	S  2
257.137	0.001	257138	Stimulus	S 12
258.647	0.001	258648	Stimulus	S 22
260.466	0.001	260467	Stimulus	S 32
261.036	0.001	261037	Stimulus	S 42
264.995	0.001	264996	Stimulus	S 52
266.016	0.001	266017	Stimulus	S  6
266.576	0.001	266577	Stimulus	S 16
268.085	0.001	268086	Stimulus	S 26
268.634	0.001	268635	Stimulus	S 36
269.165	0.001	269166	Stimulus	S 46
270.684	0.001	270685	Stimulus	S 56
271.705	0.001	271706	Stimulus	S  1
272.195	0.001	272196	Stimulus	S 11
273.705	0.001	273706	Stimulus	S 21
274.874	0.001	274875	Stimulus	S 31
275.464	0.001	275465	Stimulus	S 41
277.413	0.001	277414	Stimulus	S 51
278.434	0.001	278435	Stimulus	S  4
278.994	0.001	278995	Stimulus	S 14
280.504	0.001	280505	Stimulus	S 24
281.423	0.001	281424	Stimulus	S 34
281.914	0.001	281915	Stimulus	S 44
283.862	0.001	283863	Stimulus	S 54
284.883	0.001	284884	Stimulus	S  2
285.483	0.001	285484	Stimulus	S 12
286.993	0.001	286994	Stimulus	S 22
288.842	0.001	288843	Stimulus	S 32
289.393	0.001	289394	Stimulus	S 42
293.411	0.001	293412	Stimulus	S 52
294.432	0.001	294433	Stimulus	S  5
294.872	0.001	294873	Stimulus	S 15
296.381	0.001	296382	Stimulus	S 25
297.73	0.001	297731	Stimulus	S 35
298.311	0.001	298312	Stimulus	S 45
302.35	0.001	302351	Stimulus	S 55
303.37	0.001	303371	Stimulus	S  6
303.94	0.001	303941	Stimulus	S 16
305.45	0.001	305451	Stimulus	S 26
307.159	0.001	307160	Stimulus	S 36
307.66	0.001	307661	Stimulus	S 46
309.169	0.001	309170	Stimulus	S 56
310.189	0.001	310190	Stimulus	S  3
310.8	0.001	310801	Stimulus	S 13
312.309	0.001	312310	Stimulus	S 23
313.118	0.001	313119	Stimulus	S 33
313.669	0.001	313670	Stimulus	S 43
315.708	0.001	315709	Stimulus	S 53
316.729	0.001	316730	Stimulus	S  2
317.229	0.001	317230	Stimulus	S 12
318.739	0.001	318740	Stimulus	S 22
319.698	0.001	319699	Stimulus	S 32
320.168	0.001	320169	Stimulus	S 42
324.197	0.001	324198	Stimulus	S 52
325.218	0.001	325219	Stimulus	S  6
325.678	0.001	325679	Stimulus	S 16
327.187	0.001	327188	Stimulus	S 26
328.246	0.001	328247	Stimulus	S 36
328.827	0.001	328828	Stimulus	S 46
330.916	0.001	330917	Stimulus	S 56
331.937	0.001	331938	Stimulus	S  4
332.447	0.001	332448	Stimulus	S 14
333.956	0.001	333957	Stimulus	S 24
334.755	0.001	334756	Stimulus	S 34
335.276	0.001	335277	Stimulus	S 44
337.205	0.001	337206	Stimulus	S 54
338.226	0.001	338227	Stimulus	S  1
338.806	0.001	338807	Stimulus	S 11
340.316	0.001	340317	Stimulus	S 21
341.235	0.001	341236	Stimulus	S 31
341.825	0.001	341826	Stimulus	S 41
343.834	0.001	343835	Stimulus	S 51
344.855	0.001	344856	Stimulus	S  3
345.355	0.001	345356	Stimulus	S 13
346.865	0.001	346866	Stimulus	S 23
348.054	0.001	348055	Stimulus	S 33
348.584	0.001	348585	Stimulus	S 43
352.603	0.001	352604	Stimulus	S 53
353.623	0.001	353624	Stimulus	S  5
354.094	0.001	354095	Stimulus	S 15
355.604	0.001	355605	Stimulus	S 25
357.372	0.001	357373	Stimulus	S 35
357.843	0.001	357844	Stimulus	S 45
361.762	0.001	361763	Stimulus	S 55
362.782	0.001	362783	Stimulus	S  6
363.262	0.001	363263	Stimulus	S 16
364.772	0.001	364773	Stimulus	S 26
367.341	0.001	367342	Stimulus	S 36
367.922	0.001	367923	Stimulus	S 46
372.54	0.001	372541	Stimulus	S 56
373.562	0.001	373563	Stimulus	S  1
374.051	0.001	374052	Stimulus	S 11
375.561	0.001	375562	Stimulus	S 21
376.4	0.001	376401	Stimulus	S 31
377.02	0.001	377021	Stimulus	S 41
378.979	0.001	378980	Stimulus	S 51
380	0.001	380001	Stimulus	S  2
380.58	0.001	380581	Stimulus	S 12
382.09	0.001	382091	Stimulus	S 22
382.959	0.001	382960	Stimulus	S 32
383.56	0.001	383561	Stimulus	S 42
387.458	0.001	387459	Stimulus	S 52
388.479	0.001	388480	Stimulus	S  5
389.009	0.001	389010	Stimulus	S 15
390.519	0.001	390520	Stimulus	S 25
392.258	0.001	392259	Stimulus	S 35
392.688	0.001	392689	Stimulus	S 45
396.627	0.001	396628	Stimulus	S 55
397.648	0.001	397649	Stimulus	S  3
398.207	0.001	398208	Stimulus	S 13
399.717	0.001	399718	Stimulus	S 23
401.526	0.001	401527	Stimulus	S 33
402.127	0.001	402128	Stimulus	S 43
404.126	0.001	404127	Stimulus	S 53
405.147	0.001	405148	Stimulus	S  4
405.607	0.001	405608	Stimulus	S 14
407.116	0.001	407117	Stimulus	S 24
409.035	0.001	409036	Stimulus	S 34
409.516	0.001	409517	Stimulus	S 44
411.605	0.001	411606	Stimulus	S 54
412.626	0.001	412627	Stimulus	S  1
413.056	0.001	413057	Stimulus	S 11
414.565	0.001	414566	Stimulus	S 21
415.834	0.001	415835	Stimulus	S 31
416.375	0.001	416376	Stimulus	S 41
418.354	0.001	418355	Stimulus	S 51
419.375	0.001	419376	Stimulus	S  6
419.935	0.001	419936	Stimulus	S 16
421.444	0.001	421445	Stimulus	S 26
422.643	0.001	422644	Stimulus	S 36
423.124	0.001	423125	Stimulus	S 46
423.833	0.001	423834	Stimulus	S 56
424.854	0.001	424855	Stimulus	S  5
425.464	0.001	425465	Stimulus	S 15
426.973	0.001	426974	Stimulus	S 25
428.563	0.001	428564	Stimulus	S 35
429.183	0.001	429184	Stimulus	S 45
433.222	0.001	433223	Stimulus	S 55
434.242	0.001	434243	Stimulus	S  3
434.813	0.001	434814	Stimulus	S 13
436.323	0.001	436324	Stimulus	S 23
437.121	0.001	437122	Stimulus	S 33
437.673	0.001	437674	Stimulus	S 43
439.631	0.001	439632	Stimulus	S 53
440.652	0.001	440653	Stimulus	S  2
441.252	0.001	441253	Stimulus	S 12
442.762	0.001	442763	Stimulus	S 22
443.331	0.001	443332	Stimulus	S 32
443.911	0.001	443912	Stimulus	S 42
