trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
48	6	4	0.3593438743	0.4970640369	3017747.775	3017749.254	1.478806743	473	590	0.2743141347	92	3996	0.5152810614
49	6	4	0.6296425755	0.4100233664	3017754.884	3017756.223	1.338844639	476	578	0.3284787424	70	4066	0.5258091677
50	1	3	0.3138496663	0.4506186223	3017763.523	3017766.451	2.92857379	476	582	0.3104238731	100	4166	0.4430685831
51	4	2	0.3253414574	0.4933434142	3017771.831	3017773.09	1.258829597	473	593	0.2607729828	94	4260	0.45833694
52	5	1	0.6592904107999999	0.4806359556	3017778.54	3017781.469	2.928568944	485	527	0.558678325	90	4350	0.4477924653
53	2	6	0.6636403442	0.5128313732000001	3017788.949	3017790.347	1.398748653	491	506	0.6534663884	99	4449	0.4509973123
54	3	5	0.6647736369	0.4677780057	3017797.807	3017801.826	4.01847001	480	527	0.558678325	90	4539	0.4912088464
55	6	4	0.1681043959	0.4592387482	3017809.325	3017811.554	2.22870083	478	573	0.3510473289	82	4621	0.5345077836
56	5	1	0.6651665711	0.4912714033	3017816.134	3017817.973	1.838720051	486	531	0.5406234558	88	4709	0.4025496323
57	4	2	0.6643106334	0.4854181721	3017825.413	3017826.431	1.018905068	471	606	0.2020946578	54	4763	0.5345126075
58	1	3	0.3122455431	0.4043018967	3017833.911	3017836.23	2.318764971	474	591	0.2698004174	96	4859	0.5270599935
59	2	6	0.6960829998	0.4763664402	3017841.67	3017843.629	1.958740761	515	493	0.7121447134	99	4958	0.5242578377
60	3	5	0.670218022	0.4834464261	3017851.368	3017856.197	4.828229622	489	518	0.5993017807	93	5051	0.4235202995
61	3	5	0.6678426667	0.4016346138	3017863.596	3017865.085	1.488933105	492	510	0.6354115192000001	97	5148	0.4730909046
62	5	1	0.3342275029	0.4484589991	3017872.565	3017875.393	2.828605665	490	519	0.5947880634	74	5222	0.414733873
63	2	6	0.6668339194	0.4913440376	3017880.853	3017882.482	1.628847883	500	488	0.7347132999	94	5316	0.4334030374
64	4	2	0.3145202964	0.4312778672	3017889.902	3017891.231	1.328834313	486	585	0.2968827212	99	5415	0.4361367167
65	6	4	0.7775861969	0.4838571948	3017896.601	3017899.859	3.258478072	495	561	0.4052119366	63	5478	0.4652220366
66	1	3	0.330153862	0.5193112368	3017908.059	3017921.196	13.13690615	502	595	0.2517455482	93	5571	0.5177732588
67	3	5	0.6888611036	0.4119977366	3017926.666	3017937.163	10.49734831	494	581	0.3149375905	63	5634	0.5367152455999999
68	6	4	0.4471869742	0.4865160809	3017944.883	3017945.722	0.8388945307	500	544	0.4819451308	97	5731	0.514306562
69	4	2	0.3282407128	0.4301367016	3017951.902	3017952.691	0.788887945	497	602	0.220149527	90	5821	0.4951182095
70	2	6	0.6628238596	0.5184313222	3017958.23	3017959.09	0.8598215063	522	467	0.8295013633	84	5905	0.59819374
71	5	1	0.6901603734	0.5628372246	3017966.779	3017968.458	1.678731307	508	581	0.3149375905	63	5968	0.5779482743
72	1	3	0.3379704531	0.5523207587	3017976.288	3017977.936	1.648858272	505	592	0.2652867001	93	6061	0.545757096
73	1	3	0.3323459407	0.530303318	3017983.587	3017984.425	0.8389199045	507	579	0.3239650251	100	6161	0.5918952056
74	2	6	0.6695475483	0.4870457741	3017990.055	3017991.744	1.688775275	530	485	0.7482544518000001	93	6254	0.4829532438
75	3	5	0.6693237421	0.5743543283	3017999.374	3018022.729	23.35520351	506	509	0.6399252365	98	6352	0.5019870877
76	4	2	0.3355603885	0.5846910264	3018036.208	3018039.466	3.258546781	545	596	0.2472318309	92	6444	0.4729205082
77	6	4	0.8210778644	0.5971793639	3018045.106	3018052.164	7.057875833	544	560	0.4097256539	59	6503	0.500114537
78	5	1	0.6546833774	0.5030971621	3018060.654	3018061.953	1.29886463	562	501	0.6760349749	98	6601	0.5306897097
79	4	2	0.345353562	0.4391919343	3018069.402	3018071.101	1.698799286	558	587	0.2878552866	95	6696	0.4249868909
80	6	4	0.4967290439	0.5186092645	3018076.671	3018077.61	0.9389025704	573	515	0.6128429327	89	6785	0.4498591953
81	3	5	0.6432032385000001	0.4911220026	3018084.09	3018092.088	7.997697272	594	503	0.6670075403	98	6883	0.5874285337
82	1	3	0.328202446	0.5210685783	3018099.617	3018100.976	1.358867287	567	610	0.1840397886	86	6969	0.5458253628
83	2	6	0.6593877197	0.5202307125	3018106.546	3018107.855	1.308831336	609	481	0.7663093211000001	90	7059	0.5549674698
84	5	1	0.6576159511	0.5069383401000001	3018115.425	3018119.323	3.898478665	600	510	0.6354115192000001	98	7157	0.5958477759
85	3	5	0.3193389922	0.5448982964	3018126.963	3018129.831	2.868568568	624	508	0.6444389538	68	7225	0.546993675
86	2	6	0.6664055408	0.5352262551	3018135.391	3018136.97	1.578921695	622	513	0.6218703673	96	7321	0.5460568452
87	1	3	0.3283249376	0.5191387443	3018144.58	3018147.649	3.068560984	588	600	0.2291769616	91	7412	0.5778891373
88	4	2	0.3323051436	0.4209049295	3018153.179	3018156.047	2.868576265	586	603	0.2156358097	89	7501	0.5907326177
89	6	4	0.3354714322	0.5424407775	3018161.727	3018164.686	2.958534921	613	515	0.6128429327	73	7574	0.5881799794
90	5	1	0.3365108905	0.4720990115	3018170.316	3018171.595	1.2788665	616	505	0.6579801057	68	7642	0.5914163242
91	2	6	0.6574807732	0.4333233987	3018177.2	3018178.243	1.043753553	619	495	0.7031172788	96	7738	0.5788251952
92	6	4	0.2321161146	0.5237287205	3018185.853	3018188.312	2.45866407	596	554	0.4368079577	80	7818	0.4385644219
93	5	1	0.3261090642	0.4653761334	3018193.172	3018194.011	0.8388634552000001	594	561	0.4052119366	93	7911	0.4143077623
94	1	3	0.3269352338	0.42488295	3018199.361	3018201.65	2.288680965	576	610	0.1840397886	86	7997	0.5332649557
95	3	5	0.6525774066	0.5789175083	3018207.279	3018209.378	2.099485171	580	582	0.3104238731	66	8063	0.477947972
96	4	2	0.3096840698	0.4077317766	3018216.738	3018218.287	1.548889291	574	592	0.2652867001	96	8159	0.4084187659
97	6	4	0.1182400811	0.4489011959	3018223.557	3018225.676	2.118689306	591	526	0.5631920423	56	8215	0.4470440251
98	5	1	0.6568731999	0.5015429701	3018229.886	3018233.884	3.998362118	590	564	0.3916707847	74	8289	0.4380457823
99	2	6	0.6791869195	0.575361425	3018241.404	3018242.663	1.258824465	621	472	0.8069327768	88	8377	0.5007215294
100	1	3	0.3429319193	0.5687059502	3018250.363	3018251.611	1.248892541	581	589	0.278827852	94	8471	0.4222861634
101	3	5	0.6760426987	0.4414213871	3018257.081	3018257.81	0.7289716722	597	513	0.6218703673	95	8566	0.4662789357
102	4	2	0.313774444	0.5270903755	3018265.42	3018268.609	3.188533227	584	577	0.3329924597	99	8665	0.4220789863
103	4	2	0.3287112564	0.4399860557	3018273.909	3018277.027	3.118557877	585	579	0.3239650251	100	8765	0.5987991212
104	3	5	0.3208202296	0.4715372167	3018282.627	3018285.806	3.178518625	616	497	0.6940898442	63	8828	0.4882654969
105	2	6	0.675480068	0.4320095255	3018291.206	3018292.085	0.8788394723	617	487	0.7392270171999999	94	8922	0.5717861275
106	6	4	0.6901218536	0.5023139596	3018299.764	3018303.863	4.098352481	599	557	0.4232668058	74	8996	0.5372816584
107	5	1	0.6844541374000001	0.5475880701	3018311.652	3018312.381	0.7289340394	602	547	0.4684039789	79	9075	0.5911936113
108	1	3	0.3538357333	0.594065301	3018320.22	3018323.77	3.549314655	601	583	0.3059101558	96	9171	0.5446215689
109	5	1	0.6708705418000001	0.5265981588	3018329.52	3018330.598	1.078876365	611	529	0.5496508904	88	9259	0.4682009923
110	6	4	0.6275522056	0.5554554626	3018338.208	3018347.066	8.857586631	621	520	0.5902743461	97	9356	0.4013273261
111	2	6	0.6587271365	0.4766433136	3018354.265	3018355.164	0.8998043663	632	476	0.7888779076	87	9443	0.5489717247
112	1	3	0.3403800332	0.4900989556	3018362.713	3018364.193	1.479711642	595	595	0.2517455482	92	9535	0.4747726375
113	3	5	0.321390462	0.5230246334	3018369.793	3018370.882	1.088937438	624	524	0.5722194769	75	9610	0.5682848479
114	4	2	0.3172983888	0.5640630628	3018376.502	3018378.76	2.258635731	616	584	0.3013964385	99	9709	0.584016713
115	4	2	0.6521583802000001	0.5584962676	3018384.36	3018385.779	1.418822903	613	590	0.2743141347	63	9772	0.5891200886
116	1	3	0.3407343247	0.5326336118	3018393.369	3018395.048	1.678816551	610	572	0.3555610462	99	9871	0.4757495951
117	5	1	0.3309209512	0.4577970681	3018400.578	3018401.517	0.9388506827	625	533	0.5315960211	80	9951	0.5695946253
118	2	6	0.658912083	0.4653401017	3018407.097	3018408.016	0.9189623152	664	467	0.8295013633	83	10034	0.4809479554
119	6	4	0.5453685531	0.4558054101	3018415.465	3018417.224	1.75896958	649	515	0.6128429327	94	10128	0.5420744364
120	3	5	0.6649669912	0.4096880882	3018424.004	3018427.962	3.958420597	654	497	0.6940898442	98	10226	0.4240773379
121	6	4	0.529946511	0.4387504491	3018435.372	3018436.811	1.438744057	636	560	0.4097256539	88	10314	0.5469529033
122	4	2	0.3225805568	0.5177871214	3018443.621	3018447.399	3.778464228	629	587	0.2878552866	97	10411	0.5864597203
123	2	6	0.6802667729	0.5924594971	3018453.069	3018455.488	2.418646713	665	496	0.6986035615	99	10510	0.4013497142
124	5	1	0.6541303216	0.4091730911	3018462.938	3018465.396	2.458623586	651	534	0.5270823038	88	10598	0.476041625
125	1	3	0.3322167964	0.5798269638	3018472.926	3018477.374	4.448319039	630	605	0.2066083751	88	10686	0.4484415175
126	3	5	0.3387866362	0.5153303983999999	3018482.894	3018483.783	0.8888831552999999	657	529	0.5496508904	79	10765	0.597417003
127	2	6	0.6622398401	0.4883764779	3018489.463	3018490.362	0.8989553474999999	665	509	0.6399252365	98	10863	0.449841439
128	1	3	0.320015275	0.5709117792	3018497.912	3018500.73	2.818579088	690	576	0.337506177	99	10962	0.5054786625
129	5	1	0.6704708163999999	0.5492957817	3018506.26	3018518.357	12.09709064	704	530	0.5451371731	88	11050	0.4501124283
130	3	5	0.3349930394	0.4273916466	3018525.817	3018527.286	1.468836616	698	549	0.4593765442	88	11138	0.490847018
131	4	2	0.3348457396	0.4284298999	3018532.776	3018534.035	1.258901441	694	560	0.4097256539	93	11231	0.4147240059
132	6	4	0.6956593739	0.5564628461	3018539.565	3018547.923	8.357663892	700	538	0.5090274346	82	11313	0.566531876
133	4	2	0.3386237901	0.4632998507	3018555.692	3018562.4	6.707967435	685	585	0.2968827212	96	11409	0.4292286278
134	3	5	0.3252112929	0.5141642588999999	3018567.94	3018568.859	0.9189152746	702	538	0.5090274346	82	11491	0.5308128986
135	1	3	0.3359733822	0.4052222286	3018574.309	3018575.648	1.33885034	695	576	0.337506177	100	11591	0.4748373562
136	5	1	0.324334487	0.5219342145	3018581.207	3018582.797	1.589592876	709	522	0.5812469115	75	11666	0.5923924234
137	2	6	0.6532712158	0.535525144	3018588.427	3018589.356	0.9288717173	715	502	0.6715212576	99	11765	0.5225497524
138	6	4	0.8695423825	0.5532099077	3018596.915	3018600.134	3.218552232	701	529	0.5496508904	69	11834	0.4226420559
139	5	1	0.65434379	0.4781160722	3018608.804	3018612.182	3.378560363	701	521	0.5857606288	94	11928	0.4193691382
140	3	5	0.3200387257	0.4971024085	3018619.582	3018620.431	0.8489114139	690	552	0.4458353923	88	12016	0.4058224713
141	2	6	0.6690361634000001	0.4871453592	3018625.801	3018627.699	1.898748937	711	490	0.7256858653	95	12111	0.4143533679
142	4	2	0.3397235559	0.4737761525	3018635.159	3018644.667	9.507522285	693	573	0.3510473289	99	12210	0.4083686113
143	1	3	0.3420251509	0.433871783	3018650.107	3018652.435	2.328725975	687	577	0.3329924597	100	12310	0.5567402218
144	6	4	0.8153607945	0.4356716946	3018658.045	3018659.214	1.168877214	705	518	0.5993017807	79	12389	0.4219211907
145	1	3	0.3409090219	0.5236617736	3018667.614	3018668.883	1.268821107	694	569	0.3691021981	98	12487	0.5199383802
146	6	4	0.3272011549	0.5466300943	3018674.553	3018675.372	0.8188964007	703	506	0.6534663884	68	12555	0.4113336562
147	4	2	0.3572494198	0.4900553866	3018680.792	3018682.61	1.818747865	695	585	0.2968827212	94	12649	0.5287897302
148	2	6	0.670304988	0.4276313392	3018688.27	3018689.099	0.8288730858	708	509	0.6399252365	97	12746	0.5140808159
149	3	5	0.6602428584	0.5135869667	3018696.709	3018698.898	2.188675206	701	533	0.5315960211	88	12834	0.4063327021
150	5	1	0.6699765898	0.5788874503	3018706.407	3018708.016	1.608794444	709	509	0.6399252365	97	12931	0.4465385262
