onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
122.412	0.001	122413	Stimulus	S  2
122.991	0.001	122992	Stimulus	S 12
124.501	0.001	124502	Stimulus	S 22
135.099	0.001	135100	Stimulus	S 32
135.589	0.001	135590	Stimulus	S 42
139.608	0.001	139609	Stimulus	S 52
140.638	0.001	140639	Stimulus	S  5
141.149	0.001	141150	Stimulus	S 15
142.659	0.001	142660	Stimulus	S 25
143.988	0.001	143989	Stimulus	S 35
144.579	0.001	144580	Stimulus	S 45
148.657	0.001	148658	Stimulus	S 55
149.678	0.001	149679	Stimulus	S  4
150.138	0.001	150139	Stimulus	S 14
151.648	0.001	151649	Stimulus	S 24
154.976	0.001	154977	Stimulus	S 34
155.507	0.001	155508	Stimulus	S 44
159.545	0.001	159546	Stimulus	S 54
160.566	0.001	160567	Stimulus	S  1
160.976	0.001	160977	Stimulus	S 11
162.486	0.001	162487	Stimulus	S 21
164.515	0.001	164516	Stimulus	S 31
165.126	0.001	165127	Stimulus	S 41
167.074	0.001	167075	Stimulus	S 51
168.115	0.001	168116	Stimulus	S  6
168.696	0.001	168697	Stimulus	S 16
170.215	0.001	170216	Stimulus	S 26
171.484	0.001	171485	Stimulus	S 36
172.014	0.001	172015	Stimulus	S 46
174.194	0.001	174195	Stimulus	S 56
175.223	0.001	175224	Stimulus	S  3
175.724	0.001	175725	Stimulus	S 13
177.234	0.001	177235	Stimulus	S 23
178.483	0.001	178484	Stimulus	S 33
178.925	0.001	178926	Stimulus	S 43
180.993	0.001	180994	Stimulus	S 53
182.013	0.001	182014	Stimulus	S  5
182.453	0.001	182454	Stimulus	S 15
183.963	0.001	183964	Stimulus	S 25
186.162	0.001	186163	Stimulus	S 35
186.653	0.001	186654	Stimulus	S 45
190.761	0.001	190762	Stimulus	S 55
191.781	0.001	191782	Stimulus	S  6
192.362	0.001	192363	Stimulus	S 16
193.872	0.001	193873	Stimulus	S 26
198.81	0.001	198811	Stimulus	S 36
199.341	0.001	199342	Stimulus	S 46
203.969	0.001	203970	Stimulus	S 56
204.99	0.001	204991	Stimulus	S  3
205.52	0.001	205521	Stimulus	S 13
207.03	0.001	207031	Stimulus	S 23
208.029	0.001	208030	Stimulus	S 33
208.489	0.001	208490	Stimulus	S 43
210.598	0.001	210599	Stimulus	S 53
211.619	0.001	211620	Stimulus	S  2
212.199	0.001	212200	Stimulus	S 12
213.709	0.001	213710	Stimulus	S 22
215.208	0.001	215209	Stimulus	S 32
215.748	0.001	215749	Stimulus	S 42
219.777	0.001	219778	Stimulus	S 52
220.798	0.001	220799	Stimulus	S  1
221.388	0.001	221389	Stimulus	S 11
222.898	0.001	222899	Stimulus	S 21
225.156	0.001	225157	Stimulus	S 31
225.607	0.001	225608	Stimulus	S 41
227.596	0.001	227597	Stimulus	S 51
228.617	0.001	228618	Stimulus	S  4
229.187	0.001	229188	Stimulus	S 14
230.697	0.001	230698	Stimulus	S 24
232.885	0.001	232886	Stimulus	S 34
233.396	0.001	233397	Stimulus	S 44
235.355	0.001	235356	Stimulus	S 54
236.376	0.001	236377	Stimulus	S  2
236.836	0.001	236837	Stimulus	S 12
238.346	0.001	238347	Stimulus	S 22
239.484	0.001	239485	Stimulus	S 32
240.065	0.001	240066	Stimulus	S 42
244.124	0.001	244125	Stimulus	S 52
245.145	0.001	245146	Stimulus	S  6
245.655	0.001	245656	Stimulus	S 16
247.164	0.001	247165	Stimulus	S 26
249.213	0.001	249214	Stimulus	S 36
249.684	0.001	249685	Stimulus	S 46
252.043	0.001	252044	Stimulus	S 56
253.064	0.001	253065	Stimulus	S  3
253.663	0.001	253664	Stimulus	S 13
255.173	0.001	255174	Stimulus	S 23
257.012	0.001	257013	Stimulus	S 33
257.603	0.001	257604	Stimulus	S 43
261.561	0.001	261562	Stimulus	S 53
262.582	0.001	262583	Stimulus	S  5
263.022	0.001	263023	Stimulus	S 15
264.532	0.001	264533	Stimulus	S 25
266.081	0.001	266082	Stimulus	S 35
266.682	0.001	266683	Stimulus	S 45
270.6	0.001	270601	Stimulus	S 55
271.621	0.001	271622	Stimulus	S  4
272.111	0.001	272112	Stimulus	S 14
273.621	0.001	273622	Stimulus	S 24
276.319	0.001	276320	Stimulus	S 34
276.83	0.001	276831	Stimulus	S 44
278.769	0.001	278770	Stimulus	S 54
279.79	0.001	279791	Stimulus	S  1
280.34	0.001	280341	Stimulus	S 11
281.85	0.001	281851	Stimulus	S 21
282.509	0.001	282510	Stimulus	S 31
283.039	0.001	283040	Stimulus	S 41
284.978	0.001	284979	Stimulus	S 51
285.999	0.001	286000	Stimulus	S  4
286.429	0.001	286430	Stimulus	S 14
287.939	0.001	287940	Stimulus	S 24
288.838	0.001	288839	Stimulus	S 34
289.389	0.001	289390	Stimulus	S 44
293.367	0.001	293368	Stimulus	S 54
294.388	0.001	294389	Stimulus	S  2
294.958	0.001	294959	Stimulus	S 12
296.468	0.001	296469	Stimulus	S 22
298.986	0.001	298987	Stimulus	S 32
299.467	0.001	299468	Stimulus	S 42
303.506	0.001	303507	Stimulus	S 52
304.527	0.001	304528	Stimulus	S  6
305.106	0.001	305107	Stimulus	S 16
306.616	0.001	306617	Stimulus	S 26
309.935	0.001	309936	Stimulus	S 36
310.356	0.001	310357	Stimulus	S 46
315.244	0.001	315245	Stimulus	S 56
316.265	0.001	316266	Stimulus	S  3
316.745	0.001	316746	Stimulus	S 13
318.255	0.001	318256	Stimulus	S 23
319.114	0.001	319115	Stimulus	S 33
319.634	0.001	319635	Stimulus	S 43
323.643	0.001	323644	Stimulus	S 53
324.664	0.001	324665	Stimulus	S  1
325.144	0.001	325145	Stimulus	S 11
326.653	0.001	326654	Stimulus	S 21
328.312	0.001	328313	Stimulus	S 31
328.893	0.001	328894	Stimulus	S 41
330.932	0.001	330933	Stimulus	S 51
331.953	0.001	331954	Stimulus	S  5
332.543	0.001	332544	Stimulus	S 15
334.052	0.001	334053	Stimulus	S 25
336.661	0.001	336662	Stimulus	S 35
337.132	0.001	337133	Stimulus	S 45
339.121	0.001	339122	Stimulus	S 55
340.142	0.001	340143	Stimulus	S  1
340.612	0.001	340613	Stimulus	S 11
342.121	0.001	342122	Stimulus	S 21
344.55	0.001	344551	Stimulus	S 31
345.021	0.001	345022	Stimulus	S 41
346.89	0.001	346891	Stimulus	S 51
347.911	0.001	347912	Stimulus	S  2
348.331	0.001	348332	Stimulus	S 12
349.84	0.001	349841	Stimulus	S 22
352.469	0.001	352470	Stimulus	S 32
352.919	0.001	352920	Stimulus	S 42
356.928	0.001	356929	Stimulus	S 52
357.949	0.001	357950	Stimulus	S  4
358.389	0.001	358390	Stimulus	S 14
359.899	0.001	359900	Stimulus	S 24
360.968	0.001	360969	Stimulus	S 34
361.509	0.001	361510	Stimulus	S 44
363.498	0.001	363499	Stimulus	S 54
364.518	0.001	364519	Stimulus	S  5
364.958	0.001	364959	Stimulus	S 15
366.468	0.001	366469	Stimulus	S 25
367.727	0.001	367728	Stimulus	S 35
368.188	0.001	368189	Stimulus	S 45
372.226	0.001	372227	Stimulus	S 55
373.247	0.001	373248	Stimulus	S  6
373.767	0.001	373768	Stimulus	S 16
375.277	0.001	375278	Stimulus	S 26
377.216	0.001	377217	Stimulus	S 36
377.647	0.001	377648	Stimulus	S 46
381.645	0.001	381646	Stimulus	S 56
382.666	0.001	382667	Stimulus	S  3
383.096	0.001	383097	Stimulus	S 13
384.606	0.001	384607	Stimulus	S 23
387.784	0.001	387785	Stimulus	S 33
388.305	0.001	388306	Stimulus	S 43
390.224	0.001	390225	Stimulus	S 53
391.245	0.001	391246	Stimulus	S  2
391.735	0.001	391736	Stimulus	S 12
393.244	0.001	393245	Stimulus	S 22
394.503	0.001	394504	Stimulus	S 32
394.934	0.001	394935	Stimulus	S 42
398.983	0.001	398984	Stimulus	S 52
400.003	0.001	400004	Stimulus	S  4
400.533	0.001	400534	Stimulus	S 14
402.043	0.001	402044	Stimulus	S 24
406.372	0.001	406373	Stimulus	S 34
406.903	0.001	406904	Stimulus	S 44
408.931	0.001	408932	Stimulus	S 54
409.952	0.001	409953	Stimulus	S  1
410.522	0.001	410523	Stimulus	S 11
412.032	0.001	412033	Stimulus	S 21
413.301	0.001	413302	Stimulus	S 31
413.802	0.001	413803	Stimulus	S 41
415.82	0.001	415821	Stimulus	S 51
416.841	0.001	416842	Stimulus	S  5
417.291	0.001	417292	Stimulus	S 15
418.801	0.001	418802	Stimulus	S 25
420.49	0.001	420491	Stimulus	S 35
421.081	0.001	421082	Stimulus	S 45
424.999	0.001	425000	Stimulus	S 55
426.02	0.001	426021	Stimulus	S  3
426.54	0.001	426541	Stimulus	S 13
428.05	0.001	428051	Stimulus	S 23
430.208	0.001	430209	Stimulus	S 33
430.719	0.001	430720	Stimulus	S 43
