onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0.02	0.001	21	Comment	Active Shielding: On
92.336	0.001	92337	Stimulus	S  1
92.886	0.001	92887	Stimulus	S 11
94.396	0.001	94397	Stimulus	S 21
103.413	0.001	103414	Stimulus	S 31
103.964	0.001	103965	Stimulus	S 41
105.913	0.001	105914	Stimulus	S 51
106.923	0.001	106924	Stimulus	S  2
107.394	0.001	107395	Stimulus	S 12
108.903	0.001	108904	Stimulus	S 22
120.521	0.001	120522	Stimulus	S 32
121.012	0.001	121013	Stimulus	S 42
125.08	0.001	125081	Stimulus	S 52
126.101	0.001	126102	Stimulus	S  5
126.55	0.001	126551	Stimulus	S 15
128.061	0.001	128062	Stimulus	S 25
132.649	0.001	132650	Stimulus	S 35
133.24	0.001	133241	Stimulus	S 45
137.289	0.001	137290	Stimulus	S 55
138.309	0.001	138310	Stimulus	S  6
138.8	0.001	138801	Stimulus	S 16
140.319	0.001	140320	Stimulus	S 26
143.458	0.001	143459	Stimulus	S 36
143.919	0.001	143920	Stimulus	S 46
146.888	0.001	146889	Stimulus	S 56
147.917	0.001	147918	Stimulus	S  3
148.398	0.001	148399	Stimulus	S 13
149.908	0.001	149909	Stimulus	S 23
152.967	0.001	152968	Stimulus	S 33
153.589	0.001	153590	Stimulus	S 43
155.556	0.001	155557	Stimulus	S 53
156.586	0.001	156587	Stimulus	S  4
157.107	0.001	157108	Stimulus	S 14
158.617	0.001	158618	Stimulus	S 24
162.035	0.001	162036	Stimulus	S 34
162.616	0.001	162617	Stimulus	S 44
164.565	0.001	164566	Stimulus	S 54
165.585	0.001	165586	Stimulus	S  5
166.076	0.001	166077	Stimulus	S 15
167.585	0.001	167586	Stimulus	S 25
173.744	0.001	173745	Stimulus	S 35
174.255	0.001	174256	Stimulus	S 45
178.313	0.001	178314	Stimulus	S 55
179.334	0.001	179335	Stimulus	S  1
179.814	0.001	179815	Stimulus	S 11
181.324	0.001	181325	Stimulus	S 21
184.542	0.001	184543	Stimulus	S 31
185.002	0.001	185003	Stimulus	S 41
186.912	0.001	186913	Stimulus	S 51
187.933	0.001	187934	Stimulus	S  2
188.483	0.001	188484	Stimulus	S 12
189.992	0.001	189993	Stimulus	S 22
197.291	0.001	197292	Stimulus	S 32
197.741	0.001	197742	Stimulus	S 42
201.78	0.001	201781	Stimulus	S 52
