onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
40.315	0.001	40316	Stimulus	S  4
40.735	0.001	40736	Stimulus	S 14
42.245	0.001	42246	Stimulus	S 24
63.181	0.001	63182	Stimulus	S 34
63.642	0.001	63643	Stimulus	S 44
67.64	0.001	67641	Stimulus	S 54
68.671	0.001	68672	Stimulus	S  5
69.111	0.001	69112	Stimulus	S 15
70.621	0.001	70622	Stimulus	S 25
75.349	0.001	75350	Stimulus	S 35
75.921	0.001	75922	Stimulus	S 45
80.019	0.001	80020	Stimulus	S 55
81.039	0.001	81040	Stimulus	S  1
81.479	0.001	81480	Stimulus	S 11
82.988	0.001	82989	Stimulus	S 21
86.188	0.001	86189	Stimulus	S 31
86.719	0.001	86720	Stimulus	S 41
88.647	0.001	88648	Stimulus	S 51
89.668	0.001	89669	Stimulus	S  3
90.089	0.001	90090	Stimulus	S 13
91.598	0.001	91599	Stimulus	S 23
94.217	0.001	94218	Stimulus	S 33
94.687	0.001	94688	Stimulus	S 43
98.616	0.001	98617	Stimulus	S 53
99.646	0.001	99647	Stimulus	S  2
100.258	0.001	100259	Stimulus	S 12
101.777	0.001	101778	Stimulus	S 22
103.946	0.001	103947	Stimulus	S 32
104.477	0.001	104478	Stimulus	S 42
108.455	0.001	108456	Stimulus	S 52
109.485	0.001	109486	Stimulus	S  6
110.015	0.001	110016	Stimulus	S 16
111.526	0.001	111527	Stimulus	S 26
112.824	0.001	112825	Stimulus	S 36
113.276	0.001	113277	Stimulus	S 46
118.314	0.001	118315	Stimulus	S 56
119.334	0.001	119335	Stimulus	S  2
119.804	0.001	119805	Stimulus	S 12
121.314	0.001	121315	Stimulus	S 22
124.193	0.001	124194	Stimulus	S 32
124.683	0.001	124684	Stimulus	S 42
128.712	0.001	128713	Stimulus	S 52
129.733	0.001	129734	Stimulus	S  4
130.303	0.001	130304	Stimulus	S 14
131.812	0.001	131813	Stimulus	S 24
134.411	0.001	134412	Stimulus	S 34
134.952	0.001	134953	Stimulus	S 44
138.821	0.001	138822	Stimulus	S 54
139.841	0.001	139842	Stimulus	S  1
140.431	0.001	140432	Stimulus	S 11
141.941	0.001	141942	Stimulus	S 21
143.74	0.001	143741	Stimulus	S 31
144.211	0.001	144212	Stimulus	S 41
146.2	0.001	146201	Stimulus	S 51
147.22	0.001	147221	Stimulus	S  5
147.7	0.001	147701	Stimulus	S 15
149.21	0.001	149211	Stimulus	S 25
150.249	0.001	150250	Stimulus	S 35
150.73	0.001	150731	Stimulus	S 45
154.598	0.001	154599	Stimulus	S 55
155.619	0.001	155620	Stimulus	S  6
156.089	0.001	156090	Stimulus	S 16
157.599	0.001	157600	Stimulus	S 26
161.367	0.001	161368	Stimulus	S 36
161.938	0.001	161939	Stimulus	S 46
163.367	0.001	163368	Stimulus	S 56
164.388	0.001	164389	Stimulus	S  3
164.918	0.001	164919	Stimulus	S 13
166.428	0.001	166429	Stimulus	S 23
167.297	0.001	167298	Stimulus	S 33
167.897	0.001	167898	Stimulus	S 43
171.826	0.001	171827	Stimulus	S 53
172.847	0.001	172848	Stimulus	S  2
173.306	0.001	173307	Stimulus	S 12
174.817	0.001	174818	Stimulus	S 22
176.025	0.001	176026	Stimulus	S 32
176.566	0.001	176567	Stimulus	S 42
180.525	0.001	180526	Stimulus	S 52
181.546	0.001	181547	Stimulus	S  5
182.097	0.001	182098	Stimulus	S 15
183.605	0.001	183606	Stimulus	S 25
186.364	0.001	186365	Stimulus	S 35
186.785	0.001	186786	Stimulus	S 45
190.803	0.001	190804	Stimulus	S 55
191.824	0.001	191825	Stimulus	S  3
192.344	0.001	192345	Stimulus	S 13
193.854	0.001	193855	Stimulus	S 23
196.733	0.001	196734	Stimulus	S 33
197.263	0.001	197264	Stimulus	S 43
199.312	0.001	199313	Stimulus	S 53
200.333	0.001	200334	Stimulus	S  1
200.753	0.001	200754	Stimulus	S 11
202.263	0.001	202264	Stimulus	S 21
204.822	0.001	204823	Stimulus	S 31
205.312	0.001	205313	Stimulus	S 41
207.401	0.001	207402	Stimulus	S 51
208.422	0.001	208423	Stimulus	S  6
208.862	0.001	208863	Stimulus	S 16
210.372	0.001	210373	Stimulus	S 26
212.481	0.001	212482	Stimulus	S 36
212.981	0.001	212982	Stimulus	S 46
215.42	0.001	215421	Stimulus	S 56
216.441	0.001	216442	Stimulus	S  4
216.951	0.001	216952	Stimulus	S 14
218.461	0.001	218462	Stimulus	S 24
219.62	0.001	219621	Stimulus	S 34
220.06	0.001	220061	Stimulus	S 44
222.089	0.001	222090	Stimulus	S 54
223.11	0.001	223111	Stimulus	S  3
223.67	0.001	223671	Stimulus	S 13
225.18	0.001	225181	Stimulus	S 23
227.388	0.001	227389	Stimulus	S 33
227.989	0.001	227990	Stimulus	S 43
231.968	0.001	231969	Stimulus	S 53
232.989	0.001	232990	Stimulus	S  6
233.529	0.001	233530	Stimulus	S 16
235.038	0.001	235039	Stimulus	S 26
239.197	0.001	239198	Stimulus	S 36
239.738	0.001	239739	Stimulus	S 46
240.917	0.001	240918	Stimulus	S 56
241.937	0.001	241938	Stimulus	S  2
242.407	0.001	242408	Stimulus	S 12
243.917	0.001	243918	Stimulus	S 22
247.856	0.001	247857	Stimulus	S 32
248.346	0.001	248347	Stimulus	S 42
252.315	0.001	252316	Stimulus	S 52
253.336	0.001	253337	Stimulus	S  4
253.786	0.001	253787	Stimulus	S 14
255.296	0.001	255297	Stimulus	S 24
256.514	0.001	256515	Stimulus	S 34
256.975	0.001	256976	Stimulus	S 44
260.964	0.001	260965	Stimulus	S 54
261.985	0.001	261986	Stimulus	S  5
262.435	0.001	262436	Stimulus	S 15
263.944	0.001	263945	Stimulus	S 25
265.263	0.001	265264	Stimulus	S 35
265.854	0.001	265855	Stimulus	S 45
269.923	0.001	269924	Stimulus	S 55
270.943	0.001	270944	Stimulus	S  1
271.443	0.001	271444	Stimulus	S 11
272.953	0.001	272954	Stimulus	S 21
275.432	0.001	275433	Stimulus	S 31
276.013	0.001	276014	Stimulus	S 41
277.961	0.001	277962	Stimulus	S 51
278.982	0.001	278983	Stimulus	S  6
279.572	0.001	279573	Stimulus	S 16
281.082	0.001	281083	Stimulus	S 26
286.92	0.001	286921	Stimulus	S 36
287.421	0.001	287422	Stimulus	S 46
289.23	0.001	289231	Stimulus	S 56
290.251	0.001	290252	Stimulus	S  3
290.731	0.001	290732	Stimulus	S 13
292.24	0.001	292241	Stimulus	S 23
293.969	0.001	293970	Stimulus	S 33
294.52	0.001	294521	Stimulus	S 43
298.539	0.001	298540	Stimulus	S 53
299.56	0.001	299561	Stimulus	S  4
300.039	0.001	300040	Stimulus	S 14
301.549	0.001	301550	Stimulus	S 24
302.348	0.001	302349	Stimulus	S 34
302.829	0.001	302830	Stimulus	S 44
304.838	0.001	304839	Stimulus	S 54
305.858	0.001	305859	Stimulus	S  2
306.318	0.001	306319	Stimulus	S 12
307.828	0.001	307829	Stimulus	S 22
313.077	0.001	313078	Stimulus	S 32
313.668	0.001	313669	Stimulus	S 42
317.676	0.001	317677	Stimulus	S 52
318.696	0.001	318697	Stimulus	S  5
319.137	0.001	319138	Stimulus	S 15
320.647	0.001	320648	Stimulus	S 25
323.545	0.001	323546	Stimulus	S 35
323.966	0.001	323967	Stimulus	S 45
327.975	0.001	327976	Stimulus	S 55
328.996	0.001	328997	Stimulus	S  1
329.505	0.001	329506	Stimulus	S 11
331.015	0.001	331016	Stimulus	S 21
333.074	0.001	333075	Stimulus	S 31
333.575	0.001	333576	Stimulus	S 41
335.534	0.001	335535	Stimulus	S 51
336.554	0.001	336555	Stimulus	S  1
336.974	0.001	336975	Stimulus	S 11
338.484	0.001	338485	Stimulus	S 21
339.923	0.001	339924	Stimulus	S 31
340.394	0.001	340395	Stimulus	S 41
342.313	0.001	342314	Stimulus	S 51
343.334	0.001	343335	Stimulus	S  3
343.933	0.001	343934	Stimulus	S 13
345.443	0.001	345444	Stimulus	S 23
350.602	0.001	350603	Stimulus	S 33
351.192	0.001	351193	Stimulus	S 43
355.151	0.001	355152	Stimulus	S 53
356.172	0.001	356173	Stimulus	S  4
356.671	0.001	356672	Stimulus	S 14
358.181	0.001	358182	Stimulus	S 24
364.68	0.001	364681	Stimulus	S 34
365.26	0.001	365261	Stimulus	S 44
367.309	0.001	367310	Stimulus	S 54
368.33	0.001	368331	Stimulus	S  5
368.83	0.001	368831	Stimulus	S 15
370.34	0.001	370341	Stimulus	S 25
378.468	0.001	378469	Stimulus	S 35
378.929	0.001	378930	Stimulus	S 45
382.987	0.001	382988	Stimulus	S 55
384.007	0.001	384008	Stimulus	S  2
384.598	0.001	384599	Stimulus	S 12
386.108	0.001	386109	Stimulus	S 22
390.076	0.001	390077	Stimulus	S 32
390.607	0.001	390608	Stimulus	S 42
