onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
204.656	0.001	204657	Stimulus	S  4
205.106	0.001	205107	Stimulus	S 14
206.615	0.001	206616	Stimulus	S 24
214.583	0.001	214584	Stimulus	S 34
215.144	0.001	215145	Stimulus	S 44
217.133	0.001	217134	Stimulus	S 54
218.154	0.001	218155	Stimulus	S  2
218.664	0.001	218665	Stimulus	S 12
220.173	0.001	220174	Stimulus	S 22
222.632	0.001	222633	Stimulus	S 32
223.053	0.001	223054	Stimulus	S 42
227.002	0.001	227003	Stimulus	S 52
228.022	0.001	228023	Stimulus	S  1
228.482	0.001	228483	Stimulus	S 11
229.992	0.001	229993	Stimulus	S 21
233.461	0.001	233462	Stimulus	S 31
233.882	0.001	233883	Stimulus	S 41
235.97	0.001	235971	Stimulus	S 51
236.991	0.001	236992	Stimulus	S  6
237.441	0.001	237442	Stimulus	S 16
238.951	0.001	238952	Stimulus	S 26
242.799	0.001	242800	Stimulus	S 36
243.24	0.001	243241	Stimulus	S 46
247.179	0.001	247180	Stimulus	S 56
248.2	0.001	248201	Stimulus	S  3
248.66	0.001	248661	Stimulus	S 13
250.169	0.001	250170	Stimulus	S 23
251.588	0.001	251589	Stimulus	S 33
252.079	0.001	252080	Stimulus	S 43
256.038	0.001	256039	Stimulus	S 53
257.058	0.001	257059	Stimulus	S  5
257.618	0.001	257619	Stimulus	S 15
259.128	0.001	259129	Stimulus	S 25
265.796	0.001	265797	Stimulus	S 35
266.337	0.001	266338	Stimulus	S 45
268.296	0.001	268297	Stimulus	S 55
269.317	0.001	269318	Stimulus	S  1
269.807	0.001	269808	Stimulus	S 11
271.316	0.001	271317	Stimulus	S 21
274.885	0.001	274886	Stimulus	S 31
275.306	0.001	275307	Stimulus	S 41
277.305	0.001	277306	Stimulus	S 51
278.326	0.001	278327	Stimulus	S  3
278.855	0.001	278856	Stimulus	S 13
280.365	0.001	280366	Stimulus	S 23
282.954	0.001	282955	Stimulus	S 33
283.505	0.001	283506	Stimulus	S 43
285.544	0.001	285545	Stimulus	S 53
286.564	0.001	286565	Stimulus	S  5
287.104	0.001	287105	Stimulus	S 15
288.614	0.001	288615	Stimulus	S 25
293.852	0.001	293853	Stimulus	S 35
294.453	0.001	294454	Stimulus	S 45
296.402	0.001	296403	Stimulus	S 55
297.423	0.001	297424	Stimulus	S  2
298.003	0.001	298004	Stimulus	S 12
299.513	0.001	299514	Stimulus	S 22
299.612	0.001	299613	Stimulus	S 32
300.033	0.001	300034	Stimulus	S 42
303.971	0.001	303972	Stimulus	S 52
304.992	0.001	304993	Stimulus	S  6
305.442	0.001	305443	Stimulus	S 16
306.952	0.001	306953	Stimulus	S 26
312.17	0.001	312171	Stimulus	S 36
312.671	0.001	312672	Stimulus	S 46
313.4	0.001	313401	Stimulus	S 56
314.421	0.001	314422	Stimulus	S  4
314.981	0.001	314982	Stimulus	S 14
316.49	0.001	316491	Stimulus	S 24
318.459	0.001	318460	Stimulus	S 34
318.88	0.001	318881	Stimulus	S 44
320.889	0.001	320890	Stimulus	S 54
321.91	0.001	321911	Stimulus	S  4
322.379	0.001	322380	Stimulus	S 14
323.889	0.001	323890	Stimulus	S 24
325.668	0.001	325669	Stimulus	S 34
326.199	0.001	326200	Stimulus	S 44
328.218	0.001	328219	Stimulus	S 54
329.239	0.001	329240	Stimulus	S  2
329.689	0.001	329690	Stimulus	S 12
331.198	0.001	331199	Stimulus	S 22
333.197	0.001	333198	Stimulus	S 32
333.658	0.001	333659	Stimulus	S 42
337.626	0.001	337627	Stimulus	S 52
338.647	0.001	338648	Stimulus	S  1
339.247	0.001	339248	Stimulus	S 11
340.757	0.001	340758	Stimulus	S 21
343.216	0.001	343217	Stimulus	S 31
343.676	0.001	343677	Stimulus	S 41
345.575	0.001	345576	Stimulus	S 51
346.596	0.001	346597	Stimulus	S  6
347.036	0.001	347037	Stimulus	S 16
348.546	0.001	348547	Stimulus	S 26
351.735	0.001	351736	Stimulus	S 36
352.255	0.001	352256	Stimulus	S 46
354.434	0.001	354435	Stimulus	S 56
355.455	0.001	355456	Stimulus	S  3
355.985	0.001	355986	Stimulus	S 13
357.495	0.001	357496	Stimulus	S 23
360.903	0.001	360904	Stimulus	S 33
361.424	0.001	361425	Stimulus	S 43
363.463	0.001	363464	Stimulus	S 53
364.484	0.001	364485	Stimulus	S  5
365.074	0.001	365075	Stimulus	S 15
366.583	0.001	366584	Stimulus	S 25
369.142	0.001	369143	Stimulus	S 35
369.563	0.001	369564	Stimulus	S 45
371.462	0.001	371463	Stimulus	S 55
372.482	0.001	372483	Stimulus	S  3
372.953	0.001	372954	Stimulus	S 13
374.462	0.001	374463	Stimulus	S 23
377.341	0.001	377342	Stimulus	S 33
377.892	0.001	377893	Stimulus	S 43
381.76	0.001	381761	Stimulus	S 53
382.781	0.001	382782	Stimulus	S  4
383.381	0.001	383382	Stimulus	S 14
384.891	0.001	384892	Stimulus	S 24
390.159	0.001	390160	Stimulus	S 34
390.67	0.001	390671	Stimulus	S 44
394.659	0.001	394660	Stimulus	S 54
395.679	0.001	395680	Stimulus	S  5
396.239	0.001	396240	Stimulus	S 15
397.749	0.001	397750	Stimulus	S 25
399.958	0.001	399959	Stimulus	S 35
400.449	0.001	400450	Stimulus	S 45
402.328	0.001	402329	Stimulus	S 55
403.348	0.001	403349	Stimulus	S  6
403.938	0.001	403939	Stimulus	S 16
405.448	0.001	405449	Stimulus	S 26
407.447	0.001	407448	Stimulus	S 36
407.978	0.001	407979	Stimulus	S 46
409.237	0.001	409238	Stimulus	S 56
410.257	0.001	410258	Stimulus	S  1
410.747	0.001	410748	Stimulus	S 11
412.257	0.001	412258	Stimulus	S 21
414.606	0.001	414607	Stimulus	S 31
415.077	0.001	415078	Stimulus	S 41
417.006	0.001	417007	Stimulus	S 51
418.026	0.001	418027	Stimulus	S  2
418.486	0.001	418487	Stimulus	S 12
419.996	0.001	419997	Stimulus	S 22
422.365	0.001	422366	Stimulus	S 32
422.896	0.001	422897	Stimulus	S 42
426.824	0.001	426825	Stimulus	S 52
427.845	0.001	427846	Stimulus	S  2
428.385	0.001	428386	Stimulus	S 12
429.895	0.001	429896	Stimulus	S 22
431.534	0.001	431535	Stimulus	S 32
432.014	0.001	432015	Stimulus	S 42
435.943	0.001	435944	Stimulus	S 52
436.964	0.001	436965	Stimulus	S  1
437.514	0.001	437515	Stimulus	S 11
439.024	0.001	439025	Stimulus	S 21
443.522	0.001	443523	Stimulus	S 31
444.063	0.001	444064	Stimulus	S 41
446.072	0.001	446073	Stimulus	S 51
447.092	0.001	447093	Stimulus	S  6
447.562	0.001	447563	Stimulus	S 16
449.072	0.001	449073	Stimulus	S 26
450.951	0.001	450952	Stimulus	S 36
451.472	0.001	451473	Stimulus	S 46
453.501	0.001	453502	Stimulus	S 56
454.522	0.001	454523	Stimulus	S  3
455.051	0.001	455052	Stimulus	S 13
456.561	0.001	456562	Stimulus	S 23
458.86	0.001	458861	Stimulus	S 33
459.341	0.001	459342	Stimulus	S 43
461.37	0.001	461371	Stimulus	S 53
462.39	0.001	462391	Stimulus	S  5
462.9	0.001	462901	Stimulus	S 15
464.41	0.001	464411	Stimulus	S 25
466.709	0.001	466710	Stimulus	S 35
467.32	0.001	467321	Stimulus	S 45
471.218	0.001	471219	Stimulus	S 55
472.239	0.001	472240	Stimulus	S  4
472.739	0.001	472740	Stimulus	S 14
474.249	0.001	474250	Stimulus	S 24
477.387	0.001	477388	Stimulus	S 34
477.909	0.001	477910	Stimulus	S 44
479.937	0.001	479938	Stimulus	S 54
480.958	0.001	480959	Stimulus	S  4
481.418	0.001	481419	Stimulus	S 14
482.929	0.001	482930	Stimulus	S 24
484.166	0.001	484167	Stimulus	S 34
484.617	0.001	484618	Stimulus	S 44
486.596	0.001	486597	Stimulus	S 54
487.617	0.001	487618	Stimulus	S  6
488.067	0.001	488068	Stimulus	S 16
489.577	0.001	489578	Stimulus	S 26
490.986	0.001	490987	Stimulus	S 36
491.486	0.001	491487	Stimulus	S 46
492.755	0.001	492756	Stimulus	S 56
493.776	0.001	493777	Stimulus	S  3
494.336	0.001	494337	Stimulus	S 13
495.846	0.001	495847	Stimulus	S 23
496.975	0.001	496976	Stimulus	S 33
497.466	0.001	497467	Stimulus	S 43
499.464	0.001	499465	Stimulus	S 53
500.485	0.001	500486	Stimulus	S  2
501.005	0.001	501006	Stimulus	S 12
502.515	0.001	502516	Stimulus	S 22
503.774	0.001	503775	Stimulus	S 32
504.385	0.001	504386	Stimulus	S 42
508.413	0.001	508414	Stimulus	S 52
509.434	0.001	509435	Stimulus	S  5
509.874	0.001	509875	Stimulus	S 15
511.384	0.001	511385	Stimulus	S 25
514.462	0.001	514463	Stimulus	S 35
514.923	0.001	514924	Stimulus	S 45
