onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
36.614	0.001	36615	Stimulus	S  4
37.034	0.001	37035	Stimulus	S 14
38.544	0.001	38545	Stimulus	S 24
45.932	0.001	45933	Stimulus	S 34
46.512	0.001	46513	Stimulus	S 44
48.542	0.001	48543	Stimulus	S 54
49.572	0.001	49573	Stimulus	S  5
50.102	0.001	50103	Stimulus	S 15
51.612	0.001	51613	Stimulus	S 25
54.181	0.001	54182	Stimulus	S 35
54.611	0.001	54612	Stimulus	S 45
58.6	0.001	58601	Stimulus	S 55
59.62	0.001	59621	Stimulus	S  1
60.121	0.001	60122	Stimulus	S 11
61.631	0.001	61632	Stimulus	S 21
65.509	0.001	65510	Stimulus	S 31
66.06	0.001	66061	Stimulus	S 41
68.009	0.001	68010	Stimulus	S 51
69.03	0.001	69031	Stimulus	S  3
69.589	0.001	69590	Stimulus	S 13
71.102	0.001	71103	Stimulus	S 23
74.018	0.001	74019	Stimulus	S 33
74.519	0.001	74520	Stimulus	S 43
76.558	0.001	76559	Stimulus	S 53
77.598	0.001	77599	Stimulus	S  6
78.019	0.001	78020	Stimulus	S 16
79.538	0.001	79539	Stimulus	S 26
80.947	0.001	80948	Stimulus	S 36
81.519	0.001	81520	Stimulus	S 46
84.097	0.001	84098	Stimulus	S 56
85.127	0.001	85128	Stimulus	S  2
85.597	0.001	85598	Stimulus	S 12
87.107	0.001	87108	Stimulus	S 22
88.546	0.001	88547	Stimulus	S 32
89.158	0.001	89159	Stimulus	S 42
93.156	0.001	93157	Stimulus	S 52
94.176	0.001	94177	Stimulus	S  5
94.596	0.001	94597	Stimulus	S 15
96.106	0.001	96107	Stimulus	S 25
102.104	0.001	102105	Stimulus	S 35
102.565	0.001	102566	Stimulus	S 45
106.584	0.001	106585	Stimulus	S 55
107.604	0.001	107605	Stimulus	S  2
108.164	0.001	108165	Stimulus	S 12
109.674	0.001	109675	Stimulus	S 22
114.592	0.001	114593	Stimulus	S 32
115.133	0.001	115134	Stimulus	S 42
119.032	0.001	119033	Stimulus	S 52
120.053	0.001	120054	Stimulus	S  1
120.502	0.001	120503	Stimulus	S 11
122.012	0.001	122013	Stimulus	S 21
124.271	0.001	124272	Stimulus	S 31
124.742	0.001	124743	Stimulus	S 41
126.801	0.001	126802	Stimulus	S 51
127.822	0.001	127823	Stimulus	S  3
128.341	0.001	128342	Stimulus	S 13
129.851	0.001	129852	Stimulus	S 23
131.8	0.001	131801	Stimulus	S 33
132.28	0.001	132281	Stimulus	S 43
134.31	0.001	134311	Stimulus	S 53
135.331	0.001	135332	Stimulus	S  6
135.8	0.001	135801	Stimulus	S 16
137.31	0.001	137311	Stimulus	S 26
141.069	0.001	141070	Stimulus	S 36
141.63	0.001	141631	Stimulus	S 46
142.589	0.001	142590	Stimulus	S 56
143.609	0.001	143610	Stimulus	S  4
144.059	0.001	144060	Stimulus	S 14
145.569	0.001	145570	Stimulus	S 24
149.768	0.001	149769	Stimulus	S 34
150.248	0.001	150249	Stimulus	S 44
154.337	0.001	154338	Stimulus	S 54
155.358	0.001	155359	Stimulus	S  2
155.938	0.001	155939	Stimulus	S 12
157.447	0.001	157448	Stimulus	S 22
164.206	0.001	164207	Stimulus	S 32
164.806	0.001	164807	Stimulus	S 42
168.855	0.001	168856	Stimulus	S 52
169.876	0.001	169877	Stimulus	S  4
170.436	0.001	170437	Stimulus	S 14
171.945	0.001	171946	Stimulus	S 24
177.474	0.001	177475	Stimulus	S 34
178.065	0.001	178066	Stimulus	S 44
180.113	0.001	180114	Stimulus	S 54
181.134	0.001	181135	Stimulus	S  6
181.674	0.001	181675	Stimulus	S 16
183.184	0.001	183185	Stimulus	S 26
185.263	0.001	185264	Stimulus	S 36
185.824	0.001	185825	Stimulus	S 46
187.922	0.001	187923	Stimulus	S 56
188.943	0.001	188944	Stimulus	S  5
189.433	0.001	189434	Stimulus	S 15
190.943	0.001	190944	Stimulus	S 25
193.062	0.001	193063	Stimulus	S 35
193.503	0.001	193504	Stimulus	S 45
197.541	0.001	197542	Stimulus	S 55
198.562	0.001	198563	Stimulus	S  3
199.132	0.001	199133	Stimulus	S 13
200.642	0.001	200643	Stimulus	S 23
207.02	0.001	207021	Stimulus	S 33
207.481	0.001	207482	Stimulus	S 43
211.469	0.001	211470	Stimulus	S 53
212.49	0.001	212491	Stimulus	S  1
213.01	0.001	213011	Stimulus	S 11
214.52	0.001	214521	Stimulus	S 21
217.558	0.001	217559	Stimulus	S 31
218.109	0.001	218110	Stimulus	S 41
220.098	0.001	220099	Stimulus	S 51
221.119	0.001	221120	Stimulus	S  5
221.539	0.001	221540	Stimulus	S 15
223.048	0.001	223049	Stimulus	S 25
223.807	0.001	223808	Stimulus	S 35
224.378	0.001	224379	Stimulus	S 45
226.337	0.001	226338	Stimulus	S 55
227.358	0.001	227359	Stimulus	S  4
227.968	0.001	227969	Stimulus	S 14
229.478	0.001	229479	Stimulus	S 24
230.587	0.001	230588	Stimulus	S 34
231.107	0.001	231108	Stimulus	S 44
233.066	0.001	233067	Stimulus	S 54
234.087	0.001	234088	Stimulus	S  2
234.677	0.001	234678	Stimulus	S 12
236.187	0.001	236188	Stimulus	S 22
236.786	0.001	236787	Stimulus	S 32
237.247	0.001	237248	Stimulus	S 42
241.315	0.001	241316	Stimulus	S 52
242.336	0.001	242337	Stimulus	S  6
242.895	0.001	242896	Stimulus	S 16
244.406	0.001	244407	Stimulus	S 26
249.494	0.001	249495	Stimulus	S 36
249.965	0.001	249966	Stimulus	S 46
251.174	0.001	251175	Stimulus	S 56
252.195	0.001	252196	Stimulus	S  3
252.744	0.001	252745	Stimulus	S 13
254.254	0.001	254255	Stimulus	S 23
255.683	0.001	255684	Stimulus	S 33
256.144	0.001	256145	Stimulus	S 43
260.153	0.001	260154	Stimulus	S 53
261.173	0.001	261174	Stimulus	S  1
261.623	0.001	261624	Stimulus	S 11
263.133	0.001	263134	Stimulus	S 21
264.202	0.001	264203	Stimulus	S 31
264.813	0.001	264814	Stimulus	S 41
266.722	0.001	266723	Stimulus	S 51
267.742	0.001	267743	Stimulus	S  3
268.182	0.001	268183	Stimulus	S 13
269.692	0.001	269693	Stimulus	S 23
270.601	0.001	270602	Stimulus	S 33
271.072	0.001	271073	Stimulus	S 43
273.101	0.001	273102	Stimulus	S 53
274.121	0.001	274122	Stimulus	S  4
274.531	0.001	274532	Stimulus	S 14
276.041	0.001	276042	Stimulus	S 24
277.44	0.001	277441	Stimulus	S 34
277.991	0.001	277992	Stimulus	S 44
279.88	0.001	279881	Stimulus	S 54
280.9	0.001	280901	Stimulus	S  5
281.481	0.001	281482	Stimulus	S 15
282.99	0.001	282991	Stimulus	S 25
284.859	0.001	284860	Stimulus	S 35
285.34	0.001	285341	Stimulus	S 45
289.319	0.001	289320	Stimulus	S 55
290.339	0.001	290340	Stimulus	S  6
290.839	0.001	290840	Stimulus	S 16
292.349	0.001	292350	Stimulus	S 26
293.498	0.001	293499	Stimulus	S 36
294.109	0.001	294110	Stimulus	S 46
295.018	0.001	295019	Stimulus	S 56
296.039	0.001	296040	Stimulus	S  1
296.468	0.001	296469	Stimulus	S 11
297.978	0.001	297979	Stimulus	S 21
298.517	0.001	298518	Stimulus	S 31
299.01	0.001	299011	Stimulus	S 41
300.967	0.001	300968	Stimulus	S 51
301.987	0.001	301988	Stimulus	S  2
302.587	0.001	302588	Stimulus	S 12
304.097	0.001	304098	Stimulus	S 22
305.986	0.001	305987	Stimulus	S 32
306.407	0.001	306408	Stimulus	S 42
310.406	0.001	310407	Stimulus	S 52
311.426	0.001	311427	Stimulus	S  1
311.936	0.001	311937	Stimulus	S 11
313.446	0.001	313447	Stimulus	S 21
314.615	0.001	314616	Stimulus	S 31
315.096	0.001	315097	Stimulus	S 41
317.025	0.001	317026	Stimulus	S 51
318.045	0.001	318046	Stimulus	S  3
318.605	0.001	318606	Stimulus	S 13
320.115	0.001	320116	Stimulus	S 23
321.544	0.001	321545	Stimulus	S 33
322.005	0.001	322006	Stimulus	S 43
325.894	0.001	325895	Stimulus	S 53
326.914	0.001	326915	Stimulus	S  4
327.454	0.001	327455	Stimulus	S 14
328.964	0.001	328965	Stimulus	S 24
330.093	0.001	330094	Stimulus	S 34
330.624	0.001	330625	Stimulus	S 44
332.573	0.001	332574	Stimulus	S 54
333.593	0.001	333594	Stimulus	S  2
334.163	0.001	334164	Stimulus	S 12
335.673	0.001	335674	Stimulus	S 22
338.062	0.001	338063	Stimulus	S 32
338.583	0.001	338584	Stimulus	S 42
342.651	0.001	342652	Stimulus	S 52
343.672	0.001	343673	Stimulus	S  5
344.272	0.001	344273	Stimulus	S 15
345.782	0.001	345783	Stimulus	S 25
347.681	0.001	347682	Stimulus	S 35
348.131	0.001	348132	Stimulus	S 45
