onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0.02	0.001	21	Comment	Active Shielding: On
44.236	0.001	44237	Stimulus	S  3
44.685	0.001	44686	Stimulus	S 13
46.195	0.001	46196	Stimulus	S 23
48.114	0.001	48115	Stimulus	S 33
48.605	0.001	48606	Stimulus	S 43
50.544	0.001	50545	Stimulus	S 53
51.564	0.001	51565	Stimulus	S  6
52.034	0.001	52035	Stimulus	S 16
53.544	0.001	53545	Stimulus	S 26
56.513	0.001	56514	Stimulus	S 36
57.074	0.001	57075	Stimulus	S 46
58.703	0.001	58704	Stimulus	S 56
59.723	0.001	59724	Stimulus	S  2
60.273	0.001	60274	Stimulus	S 12
61.783	0.001	61784	Stimulus	S 22
66.642	0.001	66643	Stimulus	S 32
67.162	0.001	67163	Stimulus	S 42
71.151	0.001	71152	Stimulus	S 52
72.172	0.001	72173	Stimulus	S  4
72.712	0.001	72713	Stimulus	S 14
74.221	0.001	74222	Stimulus	S 24
76.45	0.001	76451	Stimulus	S 34
77.001	0.001	77002	Stimulus	S 44
80.91	0.001	80911	Stimulus	S 54
81.93	0.001	81931	Stimulus	S  1
82.51	0.001	82511	Stimulus	S 11
84.02	0.001	84021	Stimulus	S 21
85.019	0.001	85020	Stimulus	S 31
85.46	0.001	85461	Stimulus	S 41
87.409	0.001	87410	Stimulus	S 51
88.43	0.001	88431	Stimulus	S  5
88.989	0.001	88990	Stimulus	S 15
90.499	0.001	90500	Stimulus	S 25
91.388	0.001	91389	Stimulus	S 35
91.829	0.001	91830	Stimulus	S 45
95.778	0.001	95779	Stimulus	S 55
96.798	0.001	96799	Stimulus	S  3
97.298	0.001	97299	Stimulus	S 13
98.808	0.001	98809	Stimulus	S 23
99.767	0.001	99768	Stimulus	S 33
100.228	0.001	100229	Stimulus	S 43
104.256	0.001	104257	Stimulus	S 53
105.277	0.001	105278	Stimulus	S  6
105.727	0.001	105728	Stimulus	S 16
107.237	0.001	107238	Stimulus	S 26
108.236	0.001	108237	Stimulus	S 36
108.787	0.001	108788	Stimulus	S 46
109.666	0.001	109667	Stimulus	S 56
110.686	0.001	110687	Stimulus	S  2
111.236	0.001	111237	Stimulus	S 12
112.746	0.001	112747	Stimulus	S 22
114.235	0.001	114236	Stimulus	S 32
114.806	0.001	114807	Stimulus	S 42
118.804	0.001	118805	Stimulus	S 52
