trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
23	4	2	0.3323731088	0.4127719546	1129.329098	1130.268888	0.9397903043	1057	494	0.7076309961	71	1184	0.517103882
24	2	6	0.6796791884	0.5380759818	1135.868077	1137.487713	1.619636796	1055	501	0.6760349749	68	1252	0.5321311901
25	2	6	0.6746674498	0.4578526448	1145.096554	1145.856372	0.7598177992	1055	501	0.6760349749	68	1320	0.561156271
26	4	2	0.340126641	0.5270568039	1153.53526	1155.364917	1.829656701	1059	553	0.441321675	45	1365	0.5157733842
27	6	1	0.1837460788	0.4798956813	1160.944071	1162.923655	1.979583517	1063	542	0.4909725654	50	1415	0.4358313579
28	5	5	0.6597105633	0.4957407828	1167.503894	1168.542749	1.038855523	1081	490	0.7256858653	73	1488	0.4563400891
29	3	3	0.337029159	0.4313459164	1175.931707	1177.241391	1.309684116	1078	574	0.3465336116	35	1523	0.5255408679
30	1	4	0.3421895403	0.4965482983	1182.830552	1183.970247	1.13969491	1077	582	0.3104238731	32	1555	0.5173785998
31	2	6	0.6720483887000001	0.4036960712	1189.499486	1192.828907	3.32942121	1081	495	0.7031172788	71	1626	0.5312563142
32	6	1	0.8991571199	0.5282732687	1200.477731	1201.817472	1.339740355	1071	597	0.2427181136	25	1651	0.429597114
33	4	2	0.6701019369	0.5344451332	1210.72617	1211.785885	1.05971505	1077	555	0.4322942404	44	1695	0.4368371865
34	5	5	0.6749257193	0.4204917702	1219.204776	1220.184553	0.9797779538	1084	491	0.721172148	73	1768	0.4646265517
35	1	4	0.3360913019	0.4005796897	1227.643391	1228.803091	1.159700852	1074	600	0.2291769616	23	1791	0.4728427153
36	3	3	0.3469670587	0.5762457163	1234.412334	1237.251824	2.839489753	1080	576	0.337506177	34	1825	0.5927531761
37	6	1	0.672666667	0.437842291	1242.91112	1244.010749	1.099629144	1090	542	0.4909725654	50	1875	0.4527987205
38	5	5	0.6747859661	0.4118719354	1251.449612	1252.589422	1.139810375	1109	491	0.721172148	73	1948	0.4545467477
39	4	2	0.3391485338	0.4431552215	1260.078255	1262.677767	2.599511398	1078	506	0.6534663884	66	2014	0.4818626006
40	2	6	0.6670364669	0.4093786958	1268.147026	1269.476652	1.329626481	1081	493	0.7121447134	72	2086	0.5728230992
41	3	3	0.6845770425	0.4964372483	1277.095577	1280.914892	3.819315033	1082	584	0.3013964385	31	2117	0.550603066
42	1	4	0.3267971663	0.5661836414	1288.683703	1289.833567	1.149864093	1085	598	0.2382043962	24	2141	0.5564321585000001
43	6	1	0.1476415654	0.4812144313	1295.37262	1296.422394	1.049773945	1091	537	0.5135411519	52	2193	0.4595238597
44	3	3	0.6613085295	0.5364903583	1300.851803	1305.041025	4.18922253	1096	516	0.6083292152999999	61	2254	0.5525598832
45	5	5	0.6764498813000001	0.403448061	1312.500012	1313.409822	0.9098107572	1103	494	0.7076309961	71	2325	0.41244693
46	1	4	0.3227505914	0.571603248	1320.998602	1322.118248	1.119645064	1097	605	0.2066083751	21	2346	0.5285514334
47	2	6	0.6604976104	0.427308494	1327.5576	1329.35713	1.799530614	1105	483	0.7572818864	76	2422	0.5516799777
48	4	2	0.3335038073	0.414787641	1336.836028	1339.015631	2.179603017	1097	540	0.5	51	2473	0.5422815537
49	1	4	0.3251022659	0.4958330311	1344.604794	1345.724477	1.119682982	1088	579	0.3239650251	33	2506	0.4993770337
50	6	1	0.2695790827	0.4463262154	1351.173763	1352.373476	1.199713305	1092	547	0.4684039789	47	2553	0.5719032683
51	3	3	0.3323651451	0.5264829854999999	1357.63359	1358.752447	1.118857906	1098	525	0.5677057596	57	2610	0.4489394001
52	2	6	0.6858213939	0.4961266067	1364.252553	1365.501408	1.248854901	1099	492	0.7166584307	72	2682	0.4983455661
53	5	5	0.3408170419	0.4121137553	1373.081128	1374.759924	1.678796473	1107	487	0.7392270171999999	74	2756	0.5901174866
54	4	2	0.6592173614	0.5641287201	1380.519916	1383.608503	3.088586988	1104	560	0.4097256539	41	2797	0.4556590286
55	2	6	0.6582155146000001	0.4115462107	1390.978304	1391.997188	1.018883508	1108	491	0.721172148	73	2870	0.5560096922
56	5	5	0.6578946448	0.408730441	1399.466983	1400.775752	1.308769235	1096	541	0.4954862827	50	2920	0.4122904378
57	4	2	0.6747529678999999	0.5252174414	1408.215505	1409.464431	1.248926461	1096	521	0.5857606288	59	2979	0.5015218244
58	6	1	0.5475867398000001	0.5296605731	1417.104113	1418.253009	1.148896184	1089	548	0.4638902616	47	3026	0.5978355624
59	3	3	0.6673230865999999	0.5492392285	1425.242771	1426.301677	1.05890651	1092	523	0.5767331942	58	3084	0.5544560835
60	1	4	0.3333390258	0.4768821066	1433.89144	1435.060303	1.168863067	1080	576	0.337506177	34	3118	0.5494527402
61	3	3	0.6794078632	0.5632303023	1440.7403	1441.919221	1.178920491	1083	519	0.5947880634	60	3178	0.4063457884
62	1	4	0.3426241721	0.4769013478	1449.438846	1450.887743	1.44889664	1069	568	0.3736159154	38	3216	0.4698282279
63	6	1	0.3320084825	0.5026592361	1456.467815	1457.726665	1.258850459	1076	522	0.5812469115	59	3275	0.4290323787
64	4	2	0.6657694645	0.5781926259	1463.286745	1467.175172	3.888427789	1057	525	0.5677057596	57	3332	0.4152075128
65	5	5	0.6662680872	0.5789851632	1474.714899	1476.893614	2.178714935	1062	507	0.6489526711	65	3397	0.5850669157
66	2	6	0.6581364244	0.5242068766	1484.553353	1485.902153	1.348800505	1064	498	0.6895761269	69	3466	0.4537648029
67	3	3	0.3191861928	0.5105722445999999	1493.371941	1494.950738	1.578796131	1057	510	0.6354115192000001	64	3530	0.5073350415
68	6	1	0.145482171	0.4903184017	1500.420816	1502.219587	1.798770826	1053	553	0.441321675	45	3575	0.5409530457
69	4	2	0.3306955521	0.5817068028	1506.769835	1509.558427	2.788591949	1059	538	0.5090274346	51	3626	0.4526185949
70	2	6	0.6551762108	0.5161704198	1515.068485	1516.837275	1.768790138	1071	497	0.6940898442	70	3696	0.5409147361
71	5	5	0.6664378591	0.4389230109	1524.307057	1528.60539	4.29833377	1064	515	0.6128429327	62	3758	0.4948999292
72	1	4	0.3291284046	0.5365318989	1536.195095	1537.553945	1.358849946	1064	582	0.3104238731	32	3790	0.512372324
73	6	1	0.7482043345	0.416731754	1543.014029	1544.122913	1.108884016	1067	569	0.3691021981	37	3827	0.4841553979
74	5	5	0.6770672355	0.4562658861	1552.112576	1556.790928	4.678351719	1070	540	0.5	51	3878	0.5320979067
75	4	2	0.3355381865	0.5957142289	1564.540563	1566.649363	2.108800197	1069	557	0.4232668058	43	3921	0.5353377843
76	1	4	0.3436362844	0.4158236725	1581.897799	1583.876556	1.978757016	1092	577	0.3329924597	34	3955	0.4553330627
77	3	3	0.6549981856	0.513321672	1589.466646	1592.785129	3.318482831	1100	549	0.4593765442	46	4001	0.4208298948
78	2	6	0.6586476985	0.4651575388	1600.164902	1601.573754	1.408852256	1108	497	0.6940898442	70	4071	0.568357602
79	3	3	0.6624368713	0.4812146544	1609.133491	1610.872287	1.738796336	1111	491	0.721172148	73	4144	0.4823280845
80	6	1	0.1032354205	0.4238014331	1618.312003	1620.630695	2.318691808	1108	554	0.4368079577	44	4188	0.5618746236
81	5	5	0.6752130321000001	0.536901037	1624.900953	1625.94992	1.048966831	1113	517	0.603815498	61	4249	0.5816657194
82	1	4	0.3425339559	0.564101422	1633.70958	1634.868426	1.158846126	1102	584	0.3013964385	31	4280	0.4510831887
83	2	6	0.6709135510999999	0.5842436954	1640.518473	1641.657363	1.138890077	1119	489	0.7301995826	74	4354	0.5879105273
84	4	2	0.3194039669	0.5014373136	1649.327142	1652.22566	2.898517715	1104	548	0.4638902616	47	4401	0.485647228
85	1	4	0.3329293427	0.4424432272	1657.615786	1658.774603	1.158817616	1101	575	0.3420198943	35	4436	0.5606239801
86	5	5	0.6735533824	0.4492153792	1664.334697	1665.993513	1.658815906	1118	513	0.6218703673	63	4499	0.4970004399
87	6	1	0.3768440334	0.4511237838	1673.543226	1674.652088	1.108861208	1105	610	0.1840397886	19	4518	0.4158454248
88	2	6	0.6758283069	0.431411438	1680.312147	1681.291043	0.9788955735	1115	497	0.6940898442	70	4588	0.5111664593
89	4	2	0.6782067076	0.4349715333	1688.850792	1690.309579	1.458786711	1121	533	0.5315960211	54	4642	0.5718590259
90	3	3	0.6599613473	0.596199479	1698.109307	1699.208168	1.098861943	1127	506	0.6534663884	66	4708	0.4567876741
91	3	3	0.6777314484	0.482634905	1706.667927	1707.146848	0.4789212324	1123	518	0.5993017807	60	4768	0.4316011746
92	1	4	0.3204016017	0.599683652	1714.796637	1716.225438	1.428800607	1103	581	0.3149375905	32	4800	0.5377419256
93	2	6	0.6598089443	0.5864935217	1721.835538	1722.774449	0.9389110601	1116	496	0.6986035615	70	4870	0.446903446
94	6	1	0.569438546	0.5952488612	1730.344146	1731.503019	1.15887321	1095	604	0.2111220924	22	4892	0.5752816851
95	5	5	0.3386424036	0.5243695024	1738.572816	1739.851686	1.278869515	1104	509	0.6399252365	64	4956	0.4151545625
96	4	2	0.3427117462	0.5233795057	1745.381731	1746.690596	1.308864458	1099	547	0.4684039789	47	5003	0.4493864339
97	1	4	0.3332393667	0.5716800716	1752.320654	1753.409561	1.088906869	1087	585	0.2968827212	30	5033	0.4018608051
98	3	3	0.3378291653	0.5585836955	1758.929575	1760.058451	1.128875702	1104	516	0.6083292152999999	61	5094	0.4066115192
99	2	6	0.6653580294	0.4968567138	1765.548553	1766.51742	0.9688666588	1101	510	0.6354115192000001	64	5158	0.4763259137
100	5	5	0.676471854	0.5810122927	1774.127219	1777.605666	3.478446258	1124	511	0.6308978019	64	5222	0.5575297038
101	4	2	0.3364783052	0.5140700331	1785.305415	1786.454259	1.148844011	1112	535	0.5225685865	53	5275	0.535471152
102	6	1	0.1663461645	0.4567157435	1792.014364	1793.583144	1.568780331	1105	547	0.4684039789	47	5322	0.589078099
103	1	4	0.3419474643	0.5815887996	1798.303347	1799.572113	1.26876619	1093	584	0.3013964385	31	5353	0.4704754266
104	3	3	0.6623275758	0.5800601393	1805.232217	1806.461069	1.228852666	1114	531	0.5406234558	55	5408	0.443940153
105	5	5	0.6658031602	0.488531412	1813.920821	1816.609449	2.688628385	1114	520	0.5902743461	60	5468	0.4554621539
106	2	6	0.6785149522	0.5407537231	1824.149208	1825.558028	1.408819754	1143	503	0.6670075403	67	5535	0.4277560397
107	4	2	0.3302089071	0.5912548767	1833.207774	1834.146658	0.9388839757	1129	602	0.220149527	23	5558	0.5582161556
108	6	1	0.2468896328	0.5191327525	1839.766702	1840.675618	0.9089166879	1119	608	0.1930672232	20	5578	0.4308511415
109	1	4	0.3337012212	0.5175252688999999	1845.665777	1846.934639	1.268861983	1121	592	0.2652867001	27	5605	0.5890956286
110	4	2	0.318845788	0.5271940575	1852.614679	1853.633535	1.018855568	1123	582	0.3104238731	32	5637	0.4219292126
111	5	5	0.6653827301	0.4301873519	1858.953621	1859.872568	0.9189470281	1135	510	0.6354115192000001	64	5701	0.4026332318
112	2	6	0.6799805967	0.4721444999	1867.292297	1868.691127	1.398829898	1125	507	0.6489526711	65	5766	0.4585705357
113	6	1	0.5695138433	0.4754639932	1876.270858	1877.569739	1.298880589	1111	605	0.2066083751	21	5787	0.5419786541
114	3	3	0.6546702556	0.5184464309	1884.599522	1885.44851	0.8489883845	1126	515	0.6128429327	62	5849	0.5620796011
115	4	2	0.3232721838	0.5948560393	1893.078228	1894.077105	0.9988772816	1109	586	0.2923690039	30	5879	0.5617508266
116	1	4	0.3480912045	0.5656673182	1899.707189	1900.446099	0.7389095205	1109	586	0.2923690039	30	5909	0.5946608625000001
117	6	1	0.7142903841	0.5194233136	1906.196133	1910.354531	4.158398521	1103	589	0.278827852	28	5937	0.5456704424
118	5	5	0.6670721907	0.4236114011	1918.164204	1919.113117	0.9489126053	1108	509	0.6399252365	64	6001	0.546162686
119	3	3	0.3369749589	0.5145404616	1926.732861	1929.971315	3.238453363	1101	504	0.662493823	67	6068	0.5104114666
120	2	6	0.6615439824	0.5108676664	1935.571463	1937.000256	1.428793765	1101	498	0.6895761269	69	6137	0.4962215434
121	3	3	0.2982450837	0.5341965645	1944.570003	1945.558918	0.988915365	1098	542	0.4909725654	50	6187	0.5354106096
122	6	1	0.894512716	0.4376859615	1950.879056	1951.60791	0.7288535215	1108	509	0.6399252365	64	6251	0.4646216262
123	4	2	0.3392447025	0.5000389052000001	1960.487493	1964.335908	3.848414766	1101	535	0.5225685865	53	6304	0.5708971121
124	1	4	0.3364137687	0.5106886456	1970.005929	1971.05485	1.048921215	1098	576	0.337506177	34	6338	0.5697704503
125	2	6	0.6648273087	0.5165933921	1976.714895	1977.703787	0.9888925572	1096	513	0.6218703673	63	6401	0.4520528855
126	5	5	0.6715373201	0.5969918315	1985.303521	1988.302069	2.998547993	1101	501	0.6760349749	68	6469	0.5110057665
127	3	3	0.3193101816	0.5595552737	1995.961803	1997.080681	1.118878433	1095	568	0.3736159154	38	6507	0.5070942606
128	4	2	0.3300576429	0.5557059546999999	2002.620771	2003.989608	1.368836381	1097	542	0.4909725654	50	6557	0.5981794332
129	6	1	0.5511254603	0.5581509824999999	2009.689634	2010.55856	0.8689259023	1101	467	0.8295013633	83	6640	0.4180226564
130	1	4	0.3290196049	0.4452343625	2017.288417	2018.427288	1.138871545	1086	578	0.3284787424	33	6673	0.5457799689
131	2	6	0.6639087755	0.4165000995	2023.917349	2025.216233	1.29888401	1103	494	0.7076309961	71	6744	0.5873361991
132	5	5	0.6761150042	0.5339638366	2032.885926	2033.954814	1.068887528	1087	509	0.6399252365	64	6808	0.5672967596
133	2	6	0.6656259182000001	0.5706561033000001	2041.704504	2043.413325	1.708821351	1089	495	0.7031172788	71	6879	0.5394253935
134	3	3	0.3285670812	0.5385125296	2051.04301	2056.071287	5.028277223	1082	573	0.3510473289	36	6915	0.5416573701
135	4	2	0.3443820712	0.4073149222	2061.551364	2063.5301	1.978735918	1088	559	0.4142393712	42	6957	0.4736498271
136	6	1	0.5705290844999999	0.4729031504	2069.090138	2070.009068	0.9189307775	1088	559	0.4142393712	42	6999	0.5929746420000001
137	1	4	0.3357965399	0.5779336162000001	2077.15887	2078.477681	1.318810694	1084	575	0.3420198943	35	7034	0.5498019712
138	5	5	0.6614277136	0.5253997752	2084.127786	2085.156679	1.028892466	1096	511	0.6308978019	64	7098	0.4905329649
139	2	6	0.6496574088	0.5066067651	2092.686402	2094.065226	1.378823387	1106	500	0.6805486922	69	7167	0.5290794925
140	1	4	0.3211778178	0.5389835321999999	2101.585007	2102.743861	1.158853253	1087	590	0.2743141347	28	7195	0.5199609699
141	6	1	0.7418142528	0.4409841263	2108.183925	2109.28281	1.098884751	1091	542	0.4909725654	50	7245	0.5796685445
142	5	5	0.6908162447	0.5217282093	2117.392462	2118.441365	1.048903254	1098	510	0.6354115192000001	64	7309	0.5692849771
143	3	3	0.6703944976	0.4858615293	2126.201075	2129.049688	2.848613195	1080	576	0.337506177	34	7343	0.538357181
144	4	2	0.338684799	0.4995912079	2136.66939	2138.028211	1.358820866	1084	566	0.38264335	39	7382	0.4260064816
145	5	5	0.6793274113	0.5810331919	2143.618283	2145.067103	1.448819093	1101	513	0.6218703673	63	7445	0.5342061123
146	2	6	0.6671785059000001	0.5469205197	2152.776816	2154.015697	1.238881011	1101	508	0.6444389538	65	7510	0.4286557128
147	6	1	0.7825761614	0.5318589044000001	2161.535444	2162.514327	0.9788833143	1104	478	0.779850473	78	7588	0.4164644436
148	4	2	0.3331289046	0.5396288223	2170.723985	2174.522409	3.798423291	1096	544	0.4819451308	49	7637	0.5758404763
149	1	4	0.3517764821	0.5148855839000001	2180.162476	2181.661281	1.498804867	1090	583	0.3059101558	31	7668	0.4368968546
150	3	3	0.3375329821	0.5269835153	2187.301299	2188.660119	1.358820011	1106	516	0.6083292152999999	61	7729	0.4519104553
