trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
31	4	3	0.3306231896	0.4510786315	182447.5073	182448.7449	1.237561859	146	565	0.3871570673	39	1475	0.4354473104
32	6	4	0.2131523338	0.4361217288	182454.155	182455.5638	1.408817188	166	499	0.6850624095	69	1544	0.4791853936
33	3	5	0.3334009024	0.5488850001	182460.4239	182461.5528	1.12886886	171	503	0.6670075403	67	1611	0.4696193417
34	2	2	0.6721957759	0.5031357372	182467.0929	182468.3518	1.258828507	179	485	0.7482544518000001	75	1686	0.5960873548
35	5	1	0.6758985776999999	0.4324013992	182475.9615	182479.0401	3.078536121	148	587	0.2878552866	29	1715	0.4432791903
36	1	6	0.3269464216	0.5648565068	182486.6598	182487.7987	1.13887126	168	513	0.6218703673	63	1778	0.4535069215
37	2	2	0.6786054003000001	0.5645264731	182493.3388	182496.5373	3.198446041	172	513	0.6218703673	63	1841	0.4094737906
38	5	1	0.6668763534	0.482498719	182504.0571	182505.036	0.9788844547	186	477	0.7843641903	79	1920	0.5345278269
39	1	6	0.323826881	0.4546347605	182512.5857	182515.0843	2.498646352	177	603	0.2156358097	22	1942	0.4965756559
40	4	3	0.3332544569	0.4201406048	182520.5043	182527.7424	7.238068765	189	572	0.3555610462	36	1978	0.4940666776
41	3	5	0.6498667907	0.4486832408	182533.2424	182536.071	2.828565914	191	581	0.3149375905	32	2010	0.4808825093
42	6	4	0.7958917988	0.4754798634	182543.4908	182545.3496	1.858766127	193	505	0.6579801057	66	2076	0.5954316252
43	1	6	0.3169892377	0.5785687089	182553.8492	182558.6574	4.808207591	175	603	0.2156358097	22	2098	0.450988568
44	6	4	0.6008920651	0.4105710133	182563.9775	182568.7759	4.798311817	186	523	0.5767331942	58	2156	0.4514921692
45	4	3	0.3458564157	0.552459343	182575.9356	182582.2937	6.35800748	164	609	0.1885535059	19	2175	0.444430204
46	2	2	0.6514633289	0.5080221022	182587.8738	182591.1922	3.318463159	179	499	0.6850624095	69	2244	0.4357002537
47	3	5	0.3359437692	0.5467589172	182598.6421	182600.5108	1.86873061	179	499	0.6850624095	69	2313	0.5099620032
48	5	1	0.6654972309	0.5226299812	182606.1209	182613.4587	7.337856708	156	580	0.3194513078	32	2345	0.4298660863
49	3	5	0.3360934501	0.5966232867	182621.0385	182624.677	3.638474118	155	583	0.3059101558	31	2376	0.425857492
50	1	6	0.3354217715	0.5629768362000001	182630.227	182633.3656	3.138510611	156	594	0.2562592655	26	2402	0.4819099746
51	2	2	0.6682515958	0.4107461482	182638.8257	182643.344	4.518301052	178	491	0.721172148	73	2475	0.5845320671999999
52	5	1	0.6656607744	0.5504025926	182651.0437	182653.8223	2.778606084	178	491	0.721172148	73	2548	0.4025674815
53	4	3	0.3271252911	0.4932018407	182661.2721	182662.9909	1.71876217	173	611	0.1795260713	18	2566	0.5797351331
54	6	4	0.514777661	0.5529665953	182668.6409	182671.4695	2.828594424	172	594	0.2562592655	26	2592	0.4835515451
55	4	3	0.3424741097	0.5285028174	182678.1194	182681.098	2.978562578	172	577	0.3329924597	34	2626	0.4124266815
56	3	5	0.3312581577	0.5641436801	182686.6881	182690.5965	3.908431735	186	492	0.7166584307	72	2698	0.4598605318
57	2	2	0.6745099386	0.408338167	182696.0066	182698.9752	2.968547348	186	491	0.721172148	73	2771	0.4921291635
58	6	4	0.2679870722	0.594452237	182706.6649	182710.9632	4.298366841	184	590	0.2743141347	28	2799	0.4839076523
59	1	6	0.3342029474	0.4038284528	182716.0134	182719.2119	3.198537273	184	581	0.3149375905	32	2831	0.5978993637
60	5	1	0.660640721	0.4081162532	182724.782	182728.0805	3.298508535	186	489	0.7301995826	74	2905	0.4067385842
61	6	4	0.8825940052	0.5115233401	182735.5202	182737.2391	1.71886395	189	596	0.2472318309	25	2930	0.5425019576
62	4	3	0.3489991785	0.4724605595	182746.0986	182748.4673	2.368648501	189	588	0.2833415693	29	2959	0.4832863025
63	2	2	0.6625045317	0.5491777542	182754.1474	182758.0058	3.858431136	222	501	0.6760349749	68	3027	0.5758661587
64	5	1	0.6788477095	0.5105353081	182765.6155	182768.2442	2.628630802	222	486	0.7437407345	75	3102	0.410250552
65	3	5	0.6505958946	0.5388811667	182775.823	182779.1024	3.279462521	220	498	0.6895761269	69	3171	0.5004678167
66	1	6	0.3347114555	0.4096231595	182786.4723	182790.0507	3.578419231	220	592	0.2652867001	27	3198	0.4309559537
67	3	5	0.673016528	0.4055648229	182795.4506	182797.4496	1.998945135	240	509	0.6399252365	64	3262	0.5015577919
68	2	2	0.6632685163000001	0.4562351432	182804.9993	182806.7181	1.718792676	241	504	0.662493823	67	3329	0.4511342697
69	1	6	0.3480792598	0.5981663189	182814.3078	182819.796	5.48815073	230	572	0.3555610462	36	3365	0.4198312963
70	4	3	0.3360505551	0.5598129164	182825.4161	182827.1548	1.738722781	230	572	0.3555610462	36	3401	0.4726612423
71	5	1	0.6705366465	0.4766629585	182832.6749	182835.4235	2.748650771	248	508	0.6444389538	65	3466	0.4901006836
72	6	4	0.6782634028	0.5964044946	182843.0932	182844.812	1.718779561	257	484	0.7527681691	76	3542	0.5054180082
73	3	5	0.666762371	0.5101973857	182852.4518	182857.2801	4.828256297	261	502	0.6715212576	68	3610	0.5613594428000001
74	6	4	0.8678235744	0.4096444687	182864.8096	182871.3478	6.538174992	264	509	0.6399252365	64	3674	0.472665495
75	1	6	0.3408731011	0.5249874851	182880.1065	182883.126	3.019435744	250	575	0.3420198943	35	3709	0.5268872387
76	4	3	0.338145223	0.4341720997	182908.6629	182910.4516	1.788732503	239	582	0.3104238731	32	3741	0.4022623671
77	5	1	0.6636815027	0.5512274829	182915.9817	182919.0203	3.038641414	259	512	0.6263840845999999	63	3804	0.5844939504
78	2	2	0.6693569345	0.4920374839	182926.63	182928.7787	2.148683215	263	501	0.6760349749	68	3872	0.5649982546
79	1	6	0.3405139321	0.5450878352	182936.4584	182939.177	2.718596243	243	581	0.3149375905	32	3904	0.5782273381
80	4	3	0.6656539771	0.4161711648	182944.7771	182946.2659	1.488811019	243	581	0.3149375905	32	3936	0.4691917084
81	2	2	0.6731876683	0.5344530128	182953.8257	182955.1245	1.298829271	244	501	0.6760349749	68	4004	0.58255473
82	3	5	0.35911475	0.5334638674	182962.8443	182967.0526	4.208346377	235	531	0.5406234558	55	4059	0.4244680579
83	6	4	0.6011305311	0.4331180062	182972.6227	182975.3113	2.688594458	247	475	0.7933916249	80	4139	0.5948835245
84	5	1	0.6811877932	0.4020729689	182982.4611	182986.3395	3.87838633	234	505	0.6579801057	66	4205	0.4254046424
85	3	5	0.3420586802	0.5624346796	182993.9594	182999.4675	5.508110201	217	566	0.38264335	39	4244	0.5783979799
86	2	2	0.6565739842	0.5997546818	183005.2575	183006.8463	1.588800527	231	499	0.6850624095	69	4313	0.4717788992
87	4	3	0.6707668661	0.5710097239	183014.3861	183017.1047	2.718569443	237	476	0.7888779076	79	4392	0.5166628197000001
88	1	6	0.3343829924	0.488529376	183024.6944	183026.3832	1.688755539	227	578	0.3284787424	33	4425	0.5859356851
89	5	1	0.6784190848	0.4055246101	183031.9333	183035.9316	3.998367525	255	509	0.6399252365	64	4489	0.5368587342
90	6	4	0.5560471442	0.5343668803	183043.6414	183052.4391	8.797648107000001	293	520	0.5902743461	60	4549	0.4172979797
91	3	5	0.339477615	0.5915733389	183059.3389	183064.4371	5.098225318	300	546	0.4729176962	48	4597	0.4676652203
92	4	3	0.334897631	0.568196788	183070.0672	183072.1459	2.078660424	323	497	0.6940898442	70	4667	0.4872955077
93	6	4	0.1976563105	0.5628625254	183077.7758	183081.3845	3.608640256	328	578	0.3284787424	33	4700	0.415878066
94	5	1	0.6685600712000001	0.5596676054	183086.0947	183090.703	4.608299848	340	513	0.6218703673	63	4763	0.5314674224
95	1	6	0.3343384828	0.4275145994	183098.2327	183100.5515	2.318755955	333	576	0.337506177	34	4797	0.4967655798
96	2	2	0.6657882957	0.5025565774	183106.1115	183110.1499	4.03841248	342	505	0.6579801057	66	4863	0.4356092577
97	1	6	0.3263560964	0.5434603864999999	183117.6796	183125.9374	8.257741996	353	579	0.3239650251	33	4896	0.4700160116
98	6	4	0.1790204549	0.5097150511	183131.4266	183133.9961	2.569481674	353	579	0.3239650251	33	4929	0.5764401129
99	4	3	0.3311503547	0.4898411233	183138.6963	183141.5949	2.898585854	354	589	0.278827852	28	4957	0.4912826082
100	5	1	0.6876864564	0.4987632778	183147.125	183149.8937	2.768663555	390	516	0.6083292152999999	61	5018	0.5629354268
101	2	2	0.6623281933	0.486382944	183157.6233	183160.5819	2.95855065	396	499	0.6850624095	69	5087	0.4032279187
102	3	5	0.6843593696	0.4942924086	183168.0117	183170.3104	2.29869613	393	527	0.558678325	56	5143	0.4469134168
103	5	1	0.6571231927	0.4605106191	183177.8801	183179.7488	1.868743439	412	498	0.6895761269	69	5212	0.551328833
104	3	5	0.3217006915	0.5488853154	183187.3486	183189.1074	1.758785172	417	496	0.6986035615	70	5282	0.4408529571
105	1	6	0.3436213933	0.5649312173	183194.6074	183196.6062	1.998722473	415	582	0.3104238731	32	5314	0.4049363229
106	2	2	0.6628636742	0.5208899892	183202.1462	183205.1948	3.048648946	443	499	0.6850624095	69	5383	0.5695604471
107	4	3	0.3429853038	0.5176063631	183212.8146	183215.1833	2.368699819	459	488	0.7347132999	74	5457	0.4478109564
108	6	4	0.4941643957	0.4539918529	183220.7033	183226.1014	5.398183865	454	612	0.175012354	18	5475	0.4288205406
109	6	4	0.6009560906	0.4221380756	183232.4714	183233.8303	1.358892711	467	539	0.5045137173000001	51	5526	0.4390710198
110	5	1	0.6688209906	0.5287000256	183240.9601	183245.7983	4.838247008	462	508	0.6444389538	65	5591	0.4850580248
111	1	6	0.3184260934	0.4778432861	183253.3281	183257.4165	4.088402245	462	576	0.337506177	34	5625	0.4470157959
112	2	2	0.6814599648	0.4607868092	183262.7966	183265.6252	2.828542536	474	507	0.6489526711	65	5690	0.5482974586
113	3	5	0.320170946	0.4416281839	183273.265	183279.9729	6.707958357	475	499	0.6850624095	69	5759	0.4182037995
114	4	3	0.32355216	0.4208713362	183285.2931	183287.8517	2.558596323	466	546	0.4729176962	48	5807	0.4434760181
115	1	6	0.3206532473	0.4613609865	183293.2518	183297.5501	4.298277605	459	572	0.3555610462	36	5843	0.5407735077
116	5	1	0.6627244897	0.4790895271	183303.0502	183307.9785	4.928278592	447	498	0.6895761269	69	5912	0.4975386552
117	4	3	0.3504680641	0.531158087	183315.5383	183318.5568	3.01852742	455	570	0.3645884808	37	5949	0.5792852482
118	6	4	0.6490479976	0.5377694716	183324.3368	183327.1954	2.858611319	464	523	0.5767331942	58	6007	0.4329738927
119	2	2	0.6629251356	0.4857967472	183334.5653	183340.0135	5.44820499	473	501	0.6760349749	68	6075	0.4813005652
120	3	5	0.3200790607	0.553646553	183347.5831	183349.3719	1.788784961	469	582	0.3104238731	32	6107	0.5622988011
121	2	2	0.6705707351	0.5921252842	183355.002	183357.7506	2.748584058	480	492	0.7166584307	72	6179	0.5618919748
122	5	1	0.6782563728	0.5459017836	183365.4403	183368.3989	2.958627056	479	494	0.7076309961	71	6250	0.4438149785
123	4	3	0.6804065276	0.5059918920000001	183375.9787	183378.3473	2.368639093	479	559	0.4142393712	42	6292	0.4249762123
124	3	5	0.6482574706000001	0.4990905292	183385.9071	183390.8153	4.908242715	452	591	0.2698004174	27	6319	0.4767358283
125	1	6	0.3261400788	0.4625763358	183398.2051	183399.9339	1.728762005	447	576	0.337506177	34	6353	0.4821467175
126	6	4	0.8943272722	0.5371371586	183405.464	183408.1026	2.638616952	458	539	0.5045137173000001	51	6404	0.5199370397
127	4	3	0.341419981	0.4014978027	183416.9422	183418.5609	1.618741586	451	474	0.7979053422	80	6484	0.5700756375
128	3	5	0.3560586782	0.5120910952	183424.241	183424.9799	0.7389086652	451	474	0.7979053422	80	6564	0.4960087798
129	6	4	0.6717243987	0.4438192442	183430.61	183431.3989	0.7889106894	451	474	0.7979053422	80	6644	0.5459402193
130	1	6	0.3282293013	0.5552007626	183439.0887	183440.4874	1.398739522	455	579	0.3239650251	33	6677	0.5829320837999999
131	2	2	0.6782862631	0.4522482261	183446.0475	183447.8763	1.828754934	463	499	0.6850624095	69	6746	0.5935079019
132	5	1	0.3385911315	0.5000196004	183455.5951	183457.3247	1.729639253	457	501	0.6760349749	68	6814	0.4903415518
133	4	3	0.6531997151	0.5142099635	183462.9248	183467.6231	4.698270706	454	556	0.4277805231	43	6857	0.5996933416
134	1	6	0.3257752346	0.4873130735	183475.1929	183478.3314	3.138520304	447	575	0.3420198943	35	6892	0.5252957545
135	3	5	0.6774918705	0.4551224629	183483.8216	183489.5997	5.778080648	436	524	0.5722194769	58	6950	0.5013388783
136	2	2	0.6824770292	0.472365536	183497.1894	183499.2181	2.028732811	437	500	0.6805486922	69	7019	0.4215533331
137	5	1	0.6775398791	0.5058062516	183506.7979	183514.4357	7.637834357	444	508	0.6444389538	65	7084	0.5204090533
138	6	4	0.5144678667	0.4152205829	183521.9954	183526.1938	4.19838332	452	488	0.7347132999	74	7158	0.5090003518
139	6	4	0.2756504992	0.476756556	183532.8238	183534.8325	2.008703206	447	539	0.5045137173000001	51	7209	0.5260065314
140	4	3	0.3513899074	0.5539909261	183540.1226	183542.4812	2.358651803	441	501	0.6760349749	68	7277	0.5579676376
141	2	2	0.6836203824	0.4384389058	183548.1413	183551.3798	3.23851865	454	500	0.6805486922	69	7346	0.5420842443
142	5	1	0.6524271186	0.4351722092	183559.0196	183560.9983	1.978676048	454	503	0.6670075403	67	7413	0.4434779529
143	3	5	0.3287125521	0.4587871866	183568.3681	183570.4968	2.128694664	434	580	0.3194513078	32	7445	0.597370044
144	1	6	0.3384774615	0.4355472957	183576.0669	183579.0055	2.938573503	433	574	0.3465336116	35	7480	0.4566118416
145	3	5	0.3284938933	0.4472131701	183584.5055	183585.6844	1.178870314	431	581	0.3149375905	32	7512	0.597447187
146	5	1	0.6659930774	0.496539661	183591.3144	183594.303	2.988581229	450	500	0.6805486922	69	7581	0.5326425726
147	4	3	0.3373265762	0.4638174908	183601.8528	183609.1606	7.30782955	438	563	0.396184502	40	7621	0.4155832592
148	6	4	0.5594162241	0.4962172214	183614.6507	183618.9091	4.258370068	437	585	0.2968827212	30	7651	0.51687763
149	2	2	0.6728135853	0.4469789791	183625.789	183629.8774	4.088412508	433	499	0.6850624095	69	7720	0.5263570451
150	1	6	0.330946449	0.4542916154	183637.4572	183639.7759	2.318691523	432	580	0.3194513078	32	7752	0.4000082988
