trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
31	3	5	0.3271897746	0.4644255354	4560.041029	4561.599803	1.558773939	1850	509	0.6399252365	64	1395	0.4560416254
32	1	6	0.3302639703	0.5329982779	4567.109366	4569.398569	2.289203486	1875	517	0.603815498	61	1456	0.4998784025
33	6	4	0.8687298746	0.5492404989	4574.988628	4580.87673	5.888101922	1893	495	0.7031172788	71	1527	0.5375181686
34	5	1	0.3391824344	0.4352132982	4589.62626	4595.264442	5.638181322	1913	582	0.3104238731	32	1559	0.452782352
35	2	3	0.6654588811	0.4229084218	4600.734512	4602.393286	1.658774281	1919	581	0.3149375905	32	1591	0.5558860109
36	4	2	0.3539651437	0.5566439323	4610.053046	4614.671398	4.618351286	1918	493	0.7121447134	72	1663	0.5234262211
37	4	2	0.3322983124	0.5420719426	4620.411384	4623.009992	2.598607635	1919	579	0.3239650251	33	1696	0.4588694165
38	6	4	0.3263757906	0.5300384994	4628.550109	4632.398538	3.848428736	1919	506	0.6534663884	66	1762	0.534404302
39	3	5	0.6707655358	0.4981238376	4637.938625	4640.417273	2.478647823	1882	506	0.6534663884	66	1828	0.5021212146
40	1	6	0.312730965	0.4280623004	4647.927046	4649.125877	1.19883121	1874	577	0.3329924597	34	1862	0.4343135083
41	2	3	0.6593128782	0.4576713241	4654.445995	4657.524525	3.078530134	1874	515	0.6128429327	62	1924	0.4768534204
42	5	1	0.667957554	0.4946388259	4665.014308	4666.443171	1.428863329	1878	590	0.2743141347	28	1952	0.5709345501999999
43	4	2	0.3141683304	0.595743811	4674.172888	4676.311563	2.138675112	1912	497	0.6940898442	70	2022	0.5076834981
44	2	3	0.6609267017	0.4252384824	4681.690817	4684.200293	2.509476108	1902	507	0.6489526711	65	2087	0.4526525801
45	5	1	0.6657063779	0.5588272208	4691.729199	4692.668949	0.9397498202	1919	585	0.2968827212	30	2117	0.4498219505
46	6	4	0.585398432	0.5131889749	4700.188699	4704.337119	4.148419214	1913	586	0.2923690039	30	2147	0.5823302806
47	3	5	0.6730097521	0.485712289	4711.476902	4716.255203	4.778300459	1910	514	0.61735665	62	2209	0.4387486798
48	1	6	0.3254488008	0.4507817278	4723.735002	4724.473913	0.738910946	1919	552	0.4458353923	45	2254	0.5815515662
49	1	6	0.3445597772	0.5976706218	4730.163956	4731.42278	1.258823945	1917	552	0.4458353923	45	2299	0.4453913478
50	4	2	0.3268404721	0.5501932781	4737.032871	4738.601612	1.568740702	1919	504	0.662493823	67	2366	0.5841008394
51	6	4	0.6541530606	0.5988222486	4744.301709	4747.500241	3.198531571	1918	506	0.6534663884	66	2432	0.5221577983
52	3	5	0.3326217116	0.5759217022000001	4755.079974	4757.118715	2.038741198	1919	593	0.2607729828	27	2459	0.5913980403
53	2	3	0.6495445409	0.4041030802	4762.657919	4764.007643	1.349723939	1919	513	0.6218703673	63	2522	0.4247505916
54	5	1	0.6415320467	0.5006049409	4771.377415	4772.486273	1.108858072	1919	571	0.3600747635	37	2559	0.4167792946
55	1	6	0.3258992137	0.4673563807	4779.765275	4782.52465	2.759375041	1907	519	0.5947880634	60	2619	0.4025363411
56	3	5	0.3415255806	0.4231577164	4787.864828	4788.583678	0.7188499805	1903	522	0.5812469115	59	2678	0.555538764
57	5	1	0.3342924989	0.5220875737	4794.253794	4797.182333	2.928539172	1898	503	0.6670075403	67	2745	0.4216135889
58	2	3	0.6768580934	0.5294671543	4802.692382	4804.251212	1.558830389	1912	525	0.5677057596	57	2802	0.5190056545
59	4	2	0.6732425037999999	0.4196083217	4811.81101	4813.199842	1.388831204	1919	505	0.6579801057	66	2868	0.453902586
60	6	4	0.6094245186	0.5271012453	4820.779557	4822.598319	1.818762227	1918	597	0.2427181136	25	2893	0.4122835914
61	1	6	0.344430048	0.5721787336	4829.788122	4830.997035	1.208913153	1915	559	0.4142393712	42	2935	0.5026181136
62	4	2	0.3288083689	0.4555797413	4836.577084	4839.915511	3.338426335	1919	580	0.3194513078	32	2967	0.5836809009
63	2	3	0.6425774811	0.4283651498	4845.455693	4847.654471	2.198777611	1919	507	0.6489526711	65	3032	0.4687412873
64	5	1	0.6608182157	0.4111621345	4854.944135	4857.992715	3.048579952	1919	569	0.3691021981	37	3069	0.4491600665
65	3	5	0.6601986317	0.4433670034	4865.402495	4868.101069	2.698573195	1919	581	0.3149375905	32	3101	0.5718741968
66	6	4	0.5856356718	0.5527202896	4875.730803	4877.70958	1.978776687	1917	575	0.3420198943	35	3136	0.5641891581
67	6	4	0.649009137	0.5378610019	4884.879403	4887.418023	2.538620316	1918	568	0.3736159154	38	3174	0.5575698721
68	5	1	0.3373688825	0.4515336348	4894.877818	4897.60639	2.728571844	1919	495	0.7031172788	71	3245	0.4362300136
69	3	5	0.6456446352	0.4690469725	4903.096583	4906.305056	3.20847296	1919	500	0.6805486922	69	3314	0.5391827219999999
70	1	6	0.3422857041	0.4574937714	4913.734835	4915.603557	1.868721487	1919	578	0.3284787424	33	3347	0.5029008269
71	2	3	0.6728227966	0.5114545230999999	4921.223629	4924.082272	2.85864325	1919	483	0.7572818864	76	3423	0.5363369782
72	4	2	0.3310977252	0.5160135219999999	4931.731996	4933.540708	1.80871136	1919	585	0.2968827212	30	3453	0.5957959119
73	3	5	0.6733927266	0.4600361102	4939.120779	4941.739526	2.618747003	1919	500	0.6805486922	69	3522	0.4024170623
74	4	2	0.3372189148	0.4805901679	4949.219186	4951.947798	2.728611473	1919	595	0.2517455482	26	3548	0.5214267318
75	2	3	0.6716898671	0.555297664	4957.596965	4960.646456	3.049490842	1919	496	0.6986035615	70	3618	0.5281107417000001
76	6	4	0.1914597609	0.411476756	5008.209794	5013.528019	5.318225101	1919	538	0.5090274346	51	3669	0.4412785776
77	5	1	0.6705797123	0.5056085611	5018.17823	5020.356942	2.178711514	1919	538	0.5090274346	51	3720	0.5797703766
78	1	6	0.3187766445	0.5477464398	5028.066674	5030.545306	2.478632142	1919	538	0.5090274346	51	3771	0.5088360581
79	2	3	0.6729843041	0.4289629662	5035.944585	5039.074013	3.129427368	1919	538	0.5090274346	51	3822	0.4317431456
80	4	2	0.6552923215999999	0.5412755022	5046.633715	5049.882233	3.248518485	1919	538	0.5090274346	51	3873	0.4877079635
81	5	1	0.3364735669	0.467099419	5057.332022	5058.760854	1.428832253	1919	538	0.5090274346	51	3924	0.4538645643
82	6	4	0.3333488562	0.5115122063	5064.290935	5065.629789	1.338853413	1919	598	0.2382043962	24	3948	0.4763260555
83	1	6	0.3434239251	0.5780805127999999	5071.249704	5073.468503	2.218798378	1919	498	0.6895761269	69	4017	0.5145856486
84	3	5	0.6624239951999999	0.4329508946	5079.038583	5080.447382	1.408798372	1919	583	0.3059101558	31	4048	0.4311834005
85	3	5	0.3016603152	0.5921608779999999	5087.997242	5089.166039	1.168796924	1919	502	0.6715212576	68	4116	0.4787049063
86	6	4	0.3416606277	0.4788303431	5094.496093	5097.254723	2.758630078	1919	498	0.6895761269	69	4185	0.5990585893
87	4	2	0.3431108931	0.4892561021	5102.954778	5105.233483	2.278705299	1919	591	0.2698004174	27	4212	0.4999157121
88	1	6	0.3492972196	0.4632851439	5110.802669	5112.532289	1.729620437	1906	500	0.6805486922	69	4281	0.5350849703
89	5	1	0.6714005508000001	0.5910670177	5118.291447	5121.840815	3.549367965	1890	589	0.278827852	28	4309	0.5442335951
90	2	3	0.6827454628	0.5542222608	5129.509626	5139.598027	10.08840082	1919	503	0.6670075403	67	4376	0.4893109602
91	4	2	0.3443772473	0.507814097	5147.247746	5149.296479	2.04873305	1913	592	0.2652867001	27	4403	0.4083637796
92	3	5	0.3294304795	0.5839412253	5154.916528	5158.055078	3.138550809	1915	572	0.3555610462	36	4439	0.5427006944
93	5	1	0.3235964355	0.4213137868	5163.545187	5165.303933	1.758745828	1919	504	0.662493823	67	4506	0.5916235542
94	1	6	0.3377871508	0.4754935151	5170.873982	5171.672886	0.7989042519	1902	539	0.5045137173000001	51	4557	0.5046407327
95	2	3	0.6615850182	0.4566949353	5177.212986	5178.731786	1.518799974	1919	598	0.2382043962	24	4581	0.4160604398
96	6	4	0.1862097596	0.5161028157999999	5186.191603	5187.260427	1.068824806	1919	550	0.4548628269	46	4627	0.5085959753
97	2	3	0.6706872811	0.4496374584	5191.890713	5193.20949	1.318777052	1919	582	0.3104238731	32	4659	0.595628963
98	4	2	0.3250231868	0.537272604	5200.919276	5202.288048	1.368772234	1919	495	0.7031172788	71	4730	0.5791290747
99	1	6	0.3243619289	0.4687198414	5207.84814	5209.116941	1.268801257	1917	539	0.5045137173000001	51	4781	0.5582064889
100	5	1	0.3151903977	0.4344569134	5214.617108	5221.195094	6.577986451	1893	541	0.4954862827	50	4831	0.5949124649
101	6	4	0.2868933176	0.5324438238	5226.764257	5228.293962	1.529705567	1883	494	0.7076309961	71	4902	0.4943512523
102	3	5	0.6705138895	0.4642684899	5233.534049	5234.322977	0.7889280804	1891	497	0.6940898442	70	4972	0.4563475045
103	5	1	0.6488073123	0.5940270205	5241.962715	5244.741301	2.778586698	1891	589	0.278827852	28	5000	0.4686870439
104	2	3	0.6676088202	0.5176502522999999	5252.181095	5253.399956	1.218861099	1889	583	0.3059101558	31	5031	0.5861444453
105	1	6	0.3381664961	0.5002139837	5261.039685	5261.668612	0.6289278752	1884	580	0.3194513078	32	5063	0.5619344517
106	6	4	0.5872116751999999	0.4714562244	5267.278729	5267.767654	0.4889247733	1884	580	0.3194513078	32	5095	0.4882212765
107	3	5	0.3445724027	0.5838047624	5274.927462	5284.79493	9.867467908	1856	503	0.6670075403	67	5162	0.5614929179
108	4	2	0.6878994153	0.5655528305999999	5290.54492	5291.743865	1.198944964	1854	504	0.662493823	67	5229	0.4586211415
109	6	4	0.8079807285	0.4232453485	5299.313632	5300.152485	0.8388525578	1846	510	0.6354115192000001	64	5293	0.5559020774
110	1	6	0.346082639	0.5745189251	5308.682095	5310.130962	1.44886756	1840	541	0.4954862827	50	5343	0.5270661855
111	2	3	0.6679446401	0.4979320476	5315.790959	5316.609953	0.8189945826	1841	586	0.2923690039	30	5373	0.5691083637
112	4	2	0.3347994152	0.5390172768	5324.279656	5328.627977	4.348320684	1841	578	0.3284787424	33	5406	0.4071540986
113	3	5	0.3334412597	0.5952061518	5334.198069	5336.276775	2.078705755	1888	500	0.6805486922	69	5475	0.4937025265
114	5	1	0.6637570613	0.4469908937	5341.776859	5342.405821	0.6289623720999999	1885	506	0.6534663884	66	5541	0.4321872816
115	3	5	0.3278335331	0.5280171031999999	5349.905595	5353.32409	3.418494862	1912	498	0.6895761269	69	5610	0.4777407959
116	1	6	0.3208351023	0.5735584567999999	5358.904124	5364.982238	6.07811389	1906	579	0.3239650251	33	5643	0.5963225572999999
117	4	2	0.3167497434	0.480648894	5370.542317	5371.801118	1.258800282	1919	520	0.5902743461	60	5703	0.590171502
118	2	3	0.6587750914	0.5498392084	5377.401196	5378.950024	1.548828273	1918	522	0.5812469115	59	5762	0.5557074306999999
119	6	4	0.6530356145	0.5944998368	5386.60973	5388.718469	2.10873833	1919	486	0.7437407345	75	5837	0.5279559675
120	5	1	0.6776066241000001	0.4961294463	5396.218221	5398.636927	2.41870555	1876	587	0.2878552866	29	5866	0.4945087152
121	5	1	0.6499684713	0.4424419644	5406.186667	5408.325376	2.138709609	1919	503	0.6670075403	67	5933	0.417453454
122	4	2	0.3437153718	0.4185289764	5415.625175	5417.033957	1.408781551	1901	587	0.2878552866	29	5962	0.5214397307999999
123	1	6	0.3291041925	0.5850571917	5422.763964	5424.762743	1.998778923	1919	502	0.6715212576	68	6030	0.5785482801
124	3	5	0.6667752748	0.455256977	5430.332813	5433.701324	3.368510799	1909	533	0.5315960211	54	6084	0.5230977175
125	6	4	0.5278151359	0.5089770271	5441.281061	5442.149968	0.8689070858	1858	558	0.4187530885	42	6126	0.4652849358
126	2	3	0.6666599258	0.5774867611	5448.909842	5452.058398	3.148555491	1852	552	0.4458353923	45	6171	0.4471559808
127	2	3	0.660581435	0.5313993146	5459.598108	5460.417122	0.8190136842	1853	588	0.2833415693	29	6200	0.436975047
128	3	5	0.6645671812	0.4893715217	5467.856853	5468.675777	0.8189241632000001	1848	578	0.3284787424	33	6233	0.4885420278
129	6	4	0.7208932021	0.5813510279	5476.28552	5477.324428	1.038908266	1841	590	0.2743141347	28	6261	0.5851298944
130	4	2	0.3271045762	0.4975320178	5485.284104	5487.042829	1.758725301	1854	581	0.3149375905	32	6293	0.5297995139
131	5	1	0.6498069212000001	0.55774705	5492.652915	5493.301887	0.6489717348	1854	581	0.3149375905	32	6325	0.5773801715
132	1	6	0.3307317344	0.4733796164	5500.820815	5501.770508	0.9496932054	1854	579	0.3239650251	33	6358	0.5265365306999999
133	3	5	0.6435480906	0.5384090607000001	5507.370735	5509.009349	1.638613816	1888	517	0.603815498	61	6419	0.4306737071
134	6	4	0.6553635198	0.4799245355	5516.339173	5521.277386	4.938212854	1868	591	0.2698004174	27	6446	0.5150448688
135	1	6	0.3448669185	0.547368483	5528.826353	5531.755763	2.929409578	1873	575	0.3420198943	35	6481	0.4379081644
136	4	2	0.3399326688	0.5263926007	5537.345866	5539.304571	1.958704603	1885	511	0.6308978019	64	6545	0.5409948527
137	2	3	0.6547389401	0.4208057508	5544.864646	5549.442958	4.578311749	1890	516	0.6083292152999999	61	6606	0.5518403235
138	5	1	0.6735886617	0.5091671905	5556.982711	5561.610997	4.628285833	1897	544	0.4819451308	49	6655	0.5613563439
139	1	6	0.3424128506	0.579242732	5569.350721	5571.01953	1.668809753	1867	577	0.3329924597	34	6689	0.5916906382
140	6	4	0.7228823354	0.5781833751	5576.799649	5579.118226	2.318576628	1866	523	0.5767331942	58	6747	0.4446250021
141	5	1	0.6766847342	0.4055647575	5586.857991	5588.826689	1.96869788	1887	562	0.4006982193	41	6788	0.5080140766
142	3	5	0.3371246388	0.4284179436	5596.376494	5597.42536	1.048866191	1912	517	0.603815498	61	6849	0.5053693262
143	2	3	0.6578290013	0.4124981959	5602.915467	5603.694331	0.7788643837	1913	516	0.6083292152999999	61	6910	0.4215673637
144	4	2	0.3110420528	0.4435470956	5611.064139	5612.342978	1.278838155	1919	579	0.3239650251	33	6943	0.4874171248
145	6	4	0.3059028411	0.5744622658	5617.833064	5619.571828	1.73876469	1919	505	0.6579801057	66	7009	0.4106168849
146	5	1	0.6718961322	0.4413344483	5624.811933	5625.310879	0.4989462754	1919	505	0.6579801057	66	7075	0.5295998472
147	2	3	0.6664094285	0.5722704414000001	5633.000418	5633.999511	0.9990928161	1903	581	0.3149375905	32	7107	0.5619985087
148	4	2	0.674812114	0.4504991399	5641.568404	5643.697978	2.129574194	1903	573	0.3510473289	36	7143	0.4843893555
149	1	6	0.3234819876	0.4387432147	5651.227679	5655.596092	4.368412725	1919	573	0.3510473289	36	7179	0.5670741662
150	3	5	0.3481394068	0.4980775413	5661.166181	5662.455039	1.288858516	1919	512	0.6263840845999999	63	7242	0.527579551
