onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
100.152	0.001	100153	Stimulus	S  2
100.692	0.001	100693	Stimulus	S 12
102.201	0.001	102202	Stimulus	S 22
113.429	0.001	113430	Stimulus	S 32
113.929	0.001	113930	Stimulus	S 42
117.938	0.001	117939	Stimulus	S 52
118.968	0.001	118969	Stimulus	S  5
119.549	0.001	119550	Stimulus	S 15
121.059	0.001	121060	Stimulus	S 25
122.968	0.001	122969	Stimulus	S 35
123.509	0.001	123510	Stimulus	S 45
127.477	0.001	127478	Stimulus	S 55
128.498	0.001	128499	Stimulus	S  4
128.938	0.001	128939	Stimulus	S 14
130.447	0.001	130448	Stimulus	S 24
133.146	0.001	133147	Stimulus	S 34
133.677	0.001	133678	Stimulus	S 44
137.725	0.001	137726	Stimulus	S 54
138.746	0.001	138747	Stimulus	S  3
139.166	0.001	139167	Stimulus	S 13
140.676	0.001	140677	Stimulus	S 23
143.235	0.001	143236	Stimulus	S 33
143.786	0.001	143787	Stimulus	S 43
145.714	0.001	145715	Stimulus	S 53
146.735	0.001	146736	Stimulus	S  6
147.265	0.001	147266	Stimulus	S 16
148.775	0.001	148776	Stimulus	S 26
152.933	0.001	152934	Stimulus	S 36
153.364	0.001	153365	Stimulus	S 46
157.893	0.001	157894	Stimulus	S 56
158.914	0.001	158915	Stimulus	S  1
159.483	0.001	159484	Stimulus	S 11
160.993	0.001	160994	Stimulus	S 21
163.252	0.001	163253	Stimulus	S 31
163.793	0.001	163794	Stimulus	S 41
165.732	0.001	165733	Stimulus	S 51
166.752	0.001	166753	Stimulus	S  6
167.272	0.001	167273	Stimulus	S 16
168.782	0.001	168783	Stimulus	S 26
170.051	0.001	170052	Stimulus	S 36
170.561	0.001	170562	Stimulus	S 46
175.03	0.001	175031	Stimulus	S 56
176.051	0.001	176052	Stimulus	S  3
176.551	0.001	176552	Stimulus	S 13
178.061	0.001	178062	Stimulus	S 23
178.9	0.001	178901	Stimulus	S 33
179.391	0.001	179392	Stimulus	S 43
181.39	0.001	181391	Stimulus	S 53
182.41	0.001	182411	Stimulus	S  4
183	0.001	183001	Stimulus	S 14
184.51	0.001	184511	Stimulus	S 24
185.059	0.001	185060	Stimulus	S 34
185.51	0.001	185511	Stimulus	S 44
187.549	0.001	187550	Stimulus	S 54
188.57	0.001	188571	Stimulus	S  5
189.159	0.001	189160	Stimulus	S 15
190.669	0.001	190670	Stimulus	S 25
192.278	0.001	192279	Stimulus	S 35
192.809	0.001	192810	Stimulus	S 45
194.868	0.001	194869	Stimulus	S 55
195.889	0.001	195890	Stimulus	S  1
196.328	0.001	196329	Stimulus	S 11
197.838	0.001	197839	Stimulus	S 21
199.887	0.001	199888	Stimulus	S 31
200.478	0.001	200479	Stimulus	S 41
202.487	0.001	202488	Stimulus	S 51
203.507	0.001	203508	Stimulus	S  2
203.937	0.001	203938	Stimulus	S 12
205.447	0.001	205448	Stimulus	S 22
208.656	0.001	208657	Stimulus	S 32
209.137	0.001	209138	Stimulus	S 42
213.025	0.001	213026	Stimulus	S 52
214.046	0.001	214047	Stimulus	S  1
214.636	0.001	214637	Stimulus	S 11
216.146	0.001	216147	Stimulus	S 21
216.865	0.001	216866	Stimulus	S 31
217.436	0.001	217437	Stimulus	S 41
219.444	0.001	219445	Stimulus	S 51
220.465	0.001	220466	Stimulus	S  5
220.925	0.001	220926	Stimulus	S 15
222.435	0.001	222436	Stimulus	S 25
223.404	0.001	223405	Stimulus	S 35
223.915	0.001	223916	Stimulus	S 45
227.933	0.001	227934	Stimulus	S 55
228.954	0.001	228955	Stimulus	S  6
229.504	0.001	229505	Stimulus	S 16
231.014	0.001	231015	Stimulus	S 26
232.053	0.001	232054	Stimulus	S 36
232.493	0.001	232494	Stimulus	S 46
237.452	0.001	237453	Stimulus	S 56
238.473	0.001	238474	Stimulus	S  3
239.022	0.001	239023	Stimulus	S 13
240.532	0.001	240533	Stimulus	S 23
241.691	0.001	241692	Stimulus	S 33
242.152	0.001	242153	Stimulus	S 43
246.131	0.001	246132	Stimulus	S 53
247.151	0.001	247152	Stimulus	S  4
247.631	0.001	247632	Stimulus	S 14
249.141	0.001	249142	Stimulus	S 24
250.29	0.001	250291	Stimulus	S 34
250.831	0.001	250832	Stimulus	S 44
252.88	0.001	252881	Stimulus	S 54
253.9	0.001	253901	Stimulus	S  2
254.491	0.001	254492	Stimulus	S 12
256	0.001	256001	Stimulus	S 22
257.669	0.001	257670	Stimulus	S 32
258.11	0.001	258111	Stimulus	S 42
261.989	0.001	261990	Stimulus	S 52
263.009	0.001	263010	Stimulus	S  3
263.419	0.001	263420	Stimulus	S 13
264.929	0.001	264930	Stimulus	S 23
267.028	0.001	267029	Stimulus	S 33
267.618	0.001	267619	Stimulus	S 43
271.587	0.001	271588	Stimulus	S 53
272.608	0.001	272609	Stimulus	S  5
273.198	0.001	273199	Stimulus	S 15
274.708	0.001	274709	Stimulus	S 25
275.337	0.001	275338	Stimulus	S 35
275.938	0.001	275939	Stimulus	S 45
277.976	0.001	277977	Stimulus	S 55
278.997	0.001	278998	Stimulus	S  2
279.507	0.001	279508	Stimulus	S 12
281.017	0.001	281018	Stimulus	S 22
283.716	0.001	283717	Stimulus	S 32
284.266	0.001	284267	Stimulus	S 42
288.195	0.001	288196	Stimulus	S 52
289.215	0.001	289216	Stimulus	S  4
289.666	0.001	289667	Stimulus	S 14
291.175	0.001	291176	Stimulus	S 24
292.404	0.001	292405	Stimulus	S 34
292.985	0.001	292986	Stimulus	S 44
295.044	0.001	295045	Stimulus	S 54
296.065	0.001	296066	Stimulus	S  1
296.595	0.001	296596	Stimulus	S 11
298.105	0.001	298106	Stimulus	S 21
299.393	0.001	299394	Stimulus	S 31
299.954	0.001	299955	Stimulus	S 41
301.983	0.001	301984	Stimulus	S 51
303.004	0.001	303005	Stimulus	S  6
303.524	0.001	303525	Stimulus	S 16
305.034	0.001	305035	Stimulus	S 26
307.322	0.001	307323	Stimulus	S 36
307.943	0.001	307944	Stimulus	S 46
310.012	0.001	310013	Stimulus	S 56
311.033	0.001	311034	Stimulus	S  6
311.463	0.001	311464	Stimulus	S 16
312.973	0.001	312974	Stimulus	S 26
314.381	0.001	314382	Stimulus	S 36
314.832	0.001	314833	Stimulus	S 46
320.061	0.001	320062	Stimulus	S 56
321.081	0.001	321082	Stimulus	S  3
321.501	0.001	321502	Stimulus	S 13
323.011	0.001	323012	Stimulus	S 23
324.41	0.001	324411	Stimulus	S 33
324.991	0.001	324992	Stimulus	S 43
326.98	0.001	326981	Stimulus	S 53
328	0.001	328001	Stimulus	S  4
328.59	0.001	328591	Stimulus	S 14
330.1	0.001	330101	Stimulus	S 24
330.739	0.001	330740	Stimulus	S 34
331.26	0.001	331261	Stimulus	S 44
335.299	0.001	335300	Stimulus	S 54
336.319	0.001	336320	Stimulus	S  2
336.779	0.001	336780	Stimulus	S 12
338.289	0.001	338290	Stimulus	S 22
339.188	0.001	339189	Stimulus	S 32
339.699	0.001	339700	Stimulus	S 42
343.747	0.001	343748	Stimulus	S 52
344.768	0.001	344769	Stimulus	S  1
345.368	0.001	345369	Stimulus	S 11
346.878	0.001	346879	Stimulus	S 21
347.397	0.001	347398	Stimulus	S 31
347.968	0.001	347969	Stimulus	S 41
349.867	0.001	349868	Stimulus	S 51
350.887	0.001	350888	Stimulus	S  5
351.337	0.001	351338	Stimulus	S 15
352.847	0.001	352848	Stimulus	S 25
354.386	0.001	354387	Stimulus	S 35
354.947	0.001	354948	Stimulus	S 45
358.965	0.001	358966	Stimulus	S 55
359.986	0.001	359987	Stimulus	S  5
360.506	0.001	360507	Stimulus	S 15
362.016	0.001	362017	Stimulus	S 25
362.815	0.001	362816	Stimulus	S 35
363.346	0.001	363347	Stimulus	S 45
365.334	0.001	365335	Stimulus	S 55
366.355	0.001	366356	Stimulus	S  1
366.915	0.001	366916	Stimulus	S 11
368.424	0.001	368425	Stimulus	S 21
370.644	0.001	370645	Stimulus	S 31
371.144	0.001	371145	Stimulus	S 41
373.133	0.001	373134	Stimulus	S 51
374.155	0.001	374156	Stimulus	S  6
374.684	0.001	374685	Stimulus	S 16
376.194	0.001	376195	Stimulus	S 26
376.733	0.001	376734	Stimulus	S 36
377.304	0.001	377305	Stimulus	S 46
381.062	0.001	381063	Stimulus	S 56
382.083	0.001	382084	Stimulus	S  4
382.573	0.001	382574	Stimulus	S 14
384.083	0.001	384084	Stimulus	S 24
385.102	0.001	385103	Stimulus	S 34
385.562	0.001	385563	Stimulus	S 44
387.461	0.001	387462	Stimulus	S 54
388.482	0.001	388483	Stimulus	S  2
389.032	0.001	389033	Stimulus	S 12
390.542	0.001	390543	Stimulus	S 22
391.521	0.001	391522	Stimulus	S 32
391.942	0.001	391943	Stimulus	S 42
