onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
146.607	0.001	146608	Stimulus	S  3
147.197	0.001	147198	Stimulus	S 13
148.707	0.001	148708	Stimulus	S 23
154.315	0.001	154316	Stimulus	S 33
154.756	0.001	154757	Stimulus	S 43
156.785	0.001	156786	Stimulus	S 53
157.815	0.001	157816	Stimulus	S  2
158.265	0.001	158266	Stimulus	S 12
159.775	0.001	159776	Stimulus	S 22
165.883	0.001	165884	Stimulus	S 32
166.335	0.001	166336	Stimulus	S 42
170.223	0.001	170224	Stimulus	S 52
171.244	0.001	171245	Stimulus	S  1
171.784	0.001	171785	Stimulus	S 11
173.293	0.001	173294	Stimulus	S 21
175.162	0.001	175163	Stimulus	S 31
175.723	0.001	175724	Stimulus	S 41
177.652	0.001	177653	Stimulus	S 51
178.672	0.001	178673	Stimulus	S  6
179.223	0.001	179224	Stimulus	S 16
180.732	0.001	180733	Stimulus	S 26
182.651	0.001	182652	Stimulus	S 36
183.102	0.001	183103	Stimulus	S 46
184.351	0.001	184352	Stimulus	S 56
185.391	0.001	185392	Stimulus	S  4
185.932	0.001	185933	Stimulus	S 14
187.452	0.001	187453	Stimulus	S 24
188.56	0.001	188561	Stimulus	S 34
189.081	0.001	189082	Stimulus	S 44
191.05	0.001	191051	Stimulus	S 54
192.08	0.001	192081	Stimulus	S  5
192.531	0.001	192532	Stimulus	S 15
194.041	0.001	194042	Stimulus	S 25
194.939	0.001	194940	Stimulus	S 35
195.471	0.001	195472	Stimulus	S 45
199.529	0.001	199530	Stimulus	S 55
200.549	0.001	200550	Stimulus	S  1
200.999	0.001	201000	Stimulus	S 11
202.509	0.001	202510	Stimulus	S 21
203.738	0.001	203739	Stimulus	S 31
204.329	0.001	204330	Stimulus	S 41
206.308	0.001	206309	Stimulus	S 51
207.329	0.001	207330	Stimulus	S  6
207.848	0.001	207849	Stimulus	S 16
209.358	0.001	209359	Stimulus	S 26
211.407	0.001	211408	Stimulus	S 36
211.958	0.001	211959	Stimulus	S 46
213.177	0.001	213178	Stimulus	S 56
214.198	0.001	214199	Stimulus	S  4
214.648	0.001	214649	Stimulus	S 14
216.157	0.001	216158	Stimulus	S 24
219.436	0.001	219437	Stimulus	S 34
219.977	0.001	219978	Stimulus	S 44
223.965	0.001	223966	Stimulus	S 54
224.986	0.001	224987	Stimulus	S  3
225.556	0.001	225557	Stimulus	S 13
227.066	0.001	227067	Stimulus	S 23
230.744	0.001	230745	Stimulus	S 33
231.265	0.001	231266	Stimulus	S 43
235.324	0.001	235325	Stimulus	S 53
236.335	0.001	236336	Stimulus	S  5
236.914	0.001	236915	Stimulus	S 15
238.424	0.001	238425	Stimulus	S 25
241.723	0.001	241724	Stimulus	S 35
242.224	0.001	242225	Stimulus	S 45
244.123	0.001	244124	Stimulus	S 55
245.143	0.001	245144	Stimulus	S  2
245.683	0.001	245684	Stimulus	S 12
247.193	0.001	247194	Stimulus	S 22
249.592	0.001	249593	Stimulus	S 32
250.203	0.001	250204	Stimulus	S 42
254.181	0.001	254182	Stimulus	S 52
255.202	0.001	255203	Stimulus	S  4
255.711	0.001	255712	Stimulus	S 14
257.222	0.001	257223	Stimulus	S 24
259.92	0.001	259921	Stimulus	S 34
260.501	0.001	260502	Stimulus	S 44
262.46	0.001	262461	Stimulus	S 54
263.481	0.001	263482	Stimulus	S  1
263.981	0.001	263982	Stimulus	S 11
265.491	0.001	265492	Stimulus	S 21
268.699	0.001	268700	Stimulus	S 31
269.16	0.001	269161	Stimulus	S 41
271.099	0.001	271100	Stimulus	S 51
272.119	0.001	272120	Stimulus	S  2
272.64	0.001	272641	Stimulus	S 12
274.149	0.001	274150	Stimulus	S 22
276.908	0.001	276909	Stimulus	S 32
277.379	0.001	277380	Stimulus	S 42
281.407	0.001	281408	Stimulus	S 52
282.428	0.001	282429	Stimulus	S  3
282.948	0.001	282949	Stimulus	S 13
284.458	0.001	284459	Stimulus	S 23
285.947	0.001	285948	Stimulus	S 33
286.518	0.001	286519	Stimulus	S 43
290.546	0.001	290547	Stimulus	S 53
291.567	0.001	291568	Stimulus	S  5
292.007	0.001	292008	Stimulus	S 15
293.517	0.001	293518	Stimulus	S 25
297.585	0.001	297586	Stimulus	S 35
298.126	0.001	298127	Stimulus	S 45
302.155	0.001	302156	Stimulus	S 55
303.175	0.001	303176	Stimulus	S  6
303.745	0.001	303746	Stimulus	S 16
305.255	0.001	305256	Stimulus	S 26
306.844	0.001	306845	Stimulus	S 36
307.305	0.001	307306	Stimulus	S 46
308.574	0.001	308575	Stimulus	S 56
309.595	0.001	309596	Stimulus	S  5
310.194	0.001	310195	Stimulus	S 15
311.704	0.001	311705	Stimulus	S 25
313.343	0.001	313344	Stimulus	S 35
313.854	0.001	313855	Stimulus	S 45
317.782	0.001	317783	Stimulus	S 55
318.803	0.001	318804	Stimulus	S  3
319.413	0.001	319414	Stimulus	S 13
320.923	0.001	320924	Stimulus	S 23
330.771	0.001	330772	Stimulus	S 33
331.352	0.001	331353	Stimulus	S 43
335.52	0.001	335521	Stimulus	S 53
336.541	0.001	336542	Stimulus	S  4
337.001	0.001	337002	Stimulus	S 14
338.511	0.001	338512	Stimulus	S 24
341.889	0.001	341890	Stimulus	S 34
342.46	0.001	342461	Stimulus	S 44
344.389	0.001	344390	Stimulus	S 54
345.409	0.001	345410	Stimulus	S  1
345.83	0.001	345831	Stimulus	S 11
347.339	0.001	347340	Stimulus	S 21
351.418	0.001	351419	Stimulus	S 31
351.899	0.001	351900	Stimulus	S 41
353.768	0.001	353769	Stimulus	S 51
354.788	0.001	354789	Stimulus	S  2
355.348	0.001	355349	Stimulus	S 12
356.858	0.001	356859	Stimulus	S 22
358.817	0.001	358818	Stimulus	S 32
359.398	0.001	359399	Stimulus	S 42
363.396	0.001	363397	Stimulus	S 52
364.417	0.001	364418	Stimulus	S  6
364.857	0.001	364858	Stimulus	S 16
366.367	0.001	366368	Stimulus	S 26
371.395	0.001	371396	Stimulus	S 36
371.996	0.001	371997	Stimulus	S 46
375.965	0.001	375966	Stimulus	S 56
376.985	0.001	376986	Stimulus	S  5
377.455	0.001	377456	Stimulus	S 15
378.965	0.001	378966	Stimulus	S 25
382.044	0.001	382045	Stimulus	S 35
382.505	0.001	382506	Stimulus	S 45
386.503	0.001	386504	Stimulus	S 55
387.524	0.001	387525	Stimulus	S  6
388.114	0.001	388115	Stimulus	S 16
389.624	0.001	389625	Stimulus	S 26
391.652	0.001	391653	Stimulus	S 36
392.133	0.001	392134	Stimulus	S 46
394.452	0.001	394453	Stimulus	S 56
395.473	0.001	395474	Stimulus	S  4
395.973	0.001	395974	Stimulus	S 14
397.482	0.001	397483	Stimulus	S 24
400.741	0.001	400742	Stimulus	S 34
401.302	0.001	401303	Stimulus	S 44
405.39	0.001	405391	Stimulus	S 54
406.411	0.001	406412	Stimulus	S  1
406.951	0.001	406952	Stimulus	S 11
408.461	0.001	408462	Stimulus	S 21
411.25	0.001	411251	Stimulus	S 31
411.731	0.001	411732	Stimulus	S 41
413.689	0.001	413690	Stimulus	S 51
414.71	0.001	414711	Stimulus	S  2
415.19	0.001	415191	Stimulus	S 12
416.7	0.001	416701	Stimulus	S 22
418.109	0.001	418110	Stimulus	S 32
418.72	0.001	418721	Stimulus	S 42
422.588	0.001	422589	Stimulus	S 52
423.609	0.001	423610	Stimulus	S  3
424.149	0.001	424150	Stimulus	S 13
425.659	0.001	425660	Stimulus	S 23
433.857	0.001	433858	Stimulus	S 33
434.457	0.001	434458	Stimulus	S 43
436.436	0.001	436437	Stimulus	S 53
437.457	0.001	437458	Stimulus	S  2
437.887	0.001	437888	Stimulus	S 12
439.397	0.001	439398	Stimulus	S 22
440.956	0.001	440957	Stimulus	S 32
441.556	0.001	441557	Stimulus	S 42
445.565	0.001	445566	Stimulus	S 52
446.586	0.001	446587	Stimulus	S  6
447.086	0.001	447087	Stimulus	S 16
448.595	0.001	448596	Stimulus	S 26
452.764	0.001	452765	Stimulus	S 36
453.365	0.001	453366	Stimulus	S 46
456.364	0.001	456365	Stimulus	S 56
457.384	0.001	457385	Stimulus	S  4
457.954	0.001	457955	Stimulus	S 14
459.464	0.001	459465	Stimulus	S 24
462.483	0.001	462484	Stimulus	S 34
462.953	0.001	462954	Stimulus	S 44
464.952	0.001	464953	Stimulus	S 54
465.973	0.001	465974	Stimulus	S  1
466.573	0.001	466574	Stimulus	S 11
468.083	0.001	468084	Stimulus	S 21
472.111	0.001	472112	Stimulus	S 31
472.633	0.001	472634	Stimulus	S 41
474.601	0.001	474602	Stimulus	S 51
475.622	0.001	475623	Stimulus	S  3
476.132	0.001	476133	Stimulus	S 13
477.642	0.001	477643	Stimulus	S 23
479.76	0.001	479761	Stimulus	S 33
480.251	0.001	480252	Stimulus	S 43
