trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
52	2	6	0.6685074961	0.5414257315	7345.734866	7347.724408	1.989541757	584	481	0.7532189003	76	2800	0.4887644328
53	5	1	0.6762510506	0.4893454058	7355.274194	7360.122449	4.848254973	612	537	0.5128755373	52	2852	0.5938581261
54	3	5	0.3329557838	0.4909255316	7367.812169	7369.360933	1.548763987	586	472	0.7918455122	80	2932	0.5622694972
55	2	6	0.6772264032	0.4090285461	7374.871015	7382.058882	7.187866636	588	487	0.7274678257	73	3005	0.4244679934
56	5	1	0.6509576491	0.5078748655999999	7389.608691	7394.306841	4.698149829	583	484	0.740343363	75	3080	0.4356559
57	6	4	0.8836518753	0.4898965969	7401.686638	7408.574582	6.887944011	599	541	0.4957081542	50	3130	0.4648361769
58	4	2	0.6601157192	0.488940433	7417.38408	7421.972388	4.588308195	589	530	0.5429184577	55	3185	0.5063273683
59	3	5	0.3184775675	0.4761024893	7429.471265	7431.000949	1.529683815	594	525	0.5643776865	57	3242	0.5529026013
60	1	3	0.3380850639	0.4163315455	7436.431041	7449.237994	12.80695257	54	510	0.628755373	63	3305	0.4522030865
61	4	2	0.3336598266	0.4906253065	7454.758045	7459.036421	4.278376642	102	508	0.6373390646	64	3369	0.4363491293
62	5	1	0.6587414054	0.5056026553	7464.536566	7476.933506	12.39694056	154	499	0.6759656764999999	68	3437	0.5809478594
63	1	3	0.3448990196	0.4109671408	7484.432351	7488.101738	3.66938688	175	544	0.4828326169	49	3486	0.5036522906999999
64	6	4	0.1808639377	0.5918814086999999	7493.810845	7496.120385	2.309540114	185	484	0.740343363	75	3561	0.4175300281
65	3	5	0.3191158306	0.4662438713	7500.650664	7504.689041	4.038376733	203	543	0.4871244627	49	3610	0.4194903257
66	2	6	0.6717658246	0.4353478024	7510.009152	7513.687575	3.678422485	155	569	0.3755364727	38	3648	0.5004353465
67	3	5	0.3301211336	0.5773916077	7521.357298	7525.495707	4.138408721	147	551	0.4527896966	46	3694	0.5897988043
68	5	1	0.661101171	0.5151922139	7531.145691	7540.183254	9.037563064	177	534	0.5257510746	53	3747	0.4031513786
69	4	2	0.3256723468	0.5867124149	7547.692154	7551.881455	4.189300963	190	563	0.4012875473	41	3788	0.5748242643
70	6	4	0.1153268623	0.4917851918	7557.451453	7560.010032	2.55857905	178	490	0.7145922884	72	3860	0.4072968033
71	1	3	0.3332597754	0.4996630764	7564.159414	7569.918449	5.759035035	155	496	0.6888412138	69	3929	0.5444335176
72	2	6	0.6626289312	0.5463002553	7575.547612	7579.336968	3.789355189	135	539	0.5042918458	51	3980	0.5739231342
73	2	6	0.6698615183	0.4095345969	7586.83576	7588.875336	2.039576139	138	499	0.6759656764999999	68	4048	0.5879686965000001
74	5	1	0.6782001515	0.5460889051	7596.584244	7600.933413	4.349169852	141	486	0.7317596715	74	4122	0.5261858323
75	1	3	0.3329452961	0.5897247427	7608.663126	7610.181975	1.518848957	146	578	0.3369098608	34	4156	0.5054404631
76	6	4	0.7955338134	0.4657744712	7619.81135	7629.758744	9.947393180000001	121	591	0.2811158658	29	4185	0.4138251108
77	3	5	0.3387035018	0.5010797891	7638.00033	7641.446858	3.446527623	43	541	0.4957081542	50	4235	0.4226729713
78	4	2	0.3350338685	0.4420148426	7646.896973	7652.465041	5.56806796	55	590	0.2854077116	29	4264	0.4883100373
79	3	5	0.3327976045	0.4739238417	7657.995155	7659.134	1.138845206	56	592	0.2768240201	28	4292	0.4092352927
80	1	3	0.3348464123	0.4027665168	7664.484133	7665.832886	1.348753324	81	540	0.5	50	4342	0.527802804
81	6	4	0.2537226141	0.4157951446	7671.332992	7675.881268	4.548275329	86	544	0.4828326169	49	4391	0.4972112052
82	2	6	0.6827056951	0.484361192	7680.951377	7687.429417	6.47804034	95	530	0.5429184577	55	4446	0.4732710274
83	4	2	0.6519874125	0.5743237386	7695.12911	7697.827723	2.698612828	95	592	0.2768240201	28	4474	0.5142869122
84	5	1	0.3386760876	0.4766359815	7705.287493	7713.955096	8.667603023	92	539	0.5042918458	51	4525	0.5313400116
85	5	1	0.6699689017	0.59295478	7719.654319	7722.943662	3.289342644	105	575	0.3497853981	35	4560	0.4460052114
86	1	3	0.3436642491	0.4322978385	7730.393436	7738.161169	7.76773337	144	550	0.4570815423	46	4606	0.5383953307
87	6	4	0.8224232879	0.5097545617	7743.831234	7749.749243	5.918009002	143	545	0.4785407712	48	4654	0.4160878117
88	3	5	0.3163498775	0.4816925109	7758.128972	7762.057327	3.928355202	144	550	0.4570815423	46	4700	0.5423425246
89	4	2	0.6596640593999999	0.5737978499	7767.616449	7777.274955	9.658506122	139	564	0.3969957016	40	4740	0.4008571935
90	2	6	0.6738574349000001	0.5089116291	7784.694625	7796.821728	12.12710374	117	483	0.7446352088	75	4815	0.5439313163
91	1	3	0.3237067331	0.4227656718	7804.391429	7806.060176	1.668746835	114	577	0.3412017066	35	4850	0.4075429509
92	6	4	0.2744462108	0.5095050312	7811.480297	7813.258991	1.778694811	115	480	0.7575107461	76	4926	0.495250564
93	4	2	0.6582298257	0.4522133889	7818.399136	7821.047763	2.648626912	130	542	0.4914163085	50	4976	0.5680256655
94	5	1	0.6673675476000001	0.5406093176	7828.657511	7834.385571	5.728059727	135	537	0.5128755373	52	5028	0.4375283336
95	3	5	0.6738912111000001	0.5896937965	7841.975357	7855.562153	13.58679632	155	527	0.555793995	56	5084	0.5175095414999999
96	2	6	0.6474636995	0.4559432892	7863.141884	7868.420035	5.278151129	156	513	0.6158798357	62	5146	0.4198977365
97	4	2	0.3255159954	0.4741494129	7875.759872	7880.318155	4.558282833	140	525	0.5643776865	57	5203	0.5807841848999999
98	2	6	0.6565955972	0.4485675416	7885.858239	7891.516344	5.658104704	176	501	0.6673819849	67	5270	0.4113730854
99	6	4	0.7139154156	0.4544987982	7898.886125	7902.004626	3.11850148	175	471	0.796137358	80	5350	0.5760009931
100	1	3	0.3315546286	0.5423594343	7909.954311	7911.773066	1.818754761	187	569	0.3755364727	38	5388	0.4975181559
101	3	5	0.3513853703	0.5817777383	7917.39217	7921.531504	4.139334148	191	504	0.6545064476	66	5454	0.42973586
102	5	1	0.3244678231	0.4583110745	7927.071573	7935.409223	8.33765019	170	540	0.5	50	5504	0.4766477615
103	2	6	0.6592657928	0.4533141073	7940.838366	7946.007527	5.169161368	171	492	0.7060085969	71	5575	0.5588611338
104	1	3	0.3339527828	0.4132762056	7953.49728	7957.17573	3.67845014	183	584	0.3111587862	32	5607	0.4998073875
105	5	1	0.3235777337	0.4571326353	7962.684859	7972.813191	10.12833251	151	540	0.5	50	5657	0.4731137928
106	3	5	0.3183887653	0.4757849513	7978.263312	7980.311937	2.048625144	142	533	0.5300429204	54	5711	0.4367391914
107	4	2	0.3195255344	0.5615774156	7985.771187	8001.91843	16.14724305	161	547	0.4699570796	47	5758	0.4007520827
108	6	4	0.3627146037	0.4409259818	8007.228573	8009.907159	2.678585846	177	484	0.740343363	75	5833	0.5874894227
109	6	4	0.1899067972	0.4037986947	8015.626293	8017.535942	1.909648223	136	538	0.5085836915	51	5884	0.5826311805
110	3	5	0.6609800259	0.597646626	8022.406106	8026.634436	4.22833	170	534	0.5257510746	53	5937	0.5184758235
111	5	1	0.675329315	0.4380713997	8034.11419	8038.092641	3.978451166	139	553	0.444206005	45	5982	0.547788875
112	4	2	0.3323241449	0.4094486759	8045.661428	8047.281111	1.619682926	159	521	0.5815450696	59	6041	0.4653822141
113	2	6	0.6685384514	0.4144228135	8052.710264	8057.93938	5.229115159	147	490	0.7145922884	72	6113	0.4393333463
114	1	3	0.3373459173	0.5193240387	8065.469136	8068.137737	2.668601436	136	590	0.2854077116	29	6142	0.48176526
115	2	6	0.6696211651	0.5269858101	8073.727792	8075.446528	1.718735888	132	481	0.7532189003	76	6218	0.4983517544
116	4	2	0.6591153993	0.4475432355	8082.955426	8092.42384	9.468414581999999	151	543	0.4871244627	49	6267	0.5757127459
117	1	3	0.3320137705	0.463796114	8099.972635	8109.790968	9.818333101	112	571	0.3669527812	37	6304	0.4537758585
118	5	1	0.6686549878	0.4341429884	8115.220132	8121.689046	6.468914074	161	516	0.6030042984	61	6365	0.4562398423
119	6	4	0.1216757337	0.4553089582	8129.16792	8130.707619	1.539699302	119	585	0.3068669405	31	6396	0.4926252422
120	3	5	0.3227575175	0.4633509137	8134.937867	8137.896411	2.958544496	145	522	0.5772532238	58	6454	0.5723327659
121	2	6	0.6700394301	0.5960074183	8143.566488	8146.555037	2.988548476	139	484	0.740343363	75	6529	0.5672100696
122	3	5	0.3350949902	0.5682368831	8154.264751	8160.2028	5.938048813	169	532	0.5343347661	54	6583	0.5512819876
123	4	2	0.3114959499	0.4440128113	8165.762902	8167.691617	1.928714711	183	550	0.4570815423	46	6629	0.5538694672
124	1	3	0.325145364	0.4566423876	8173.110779	8179.379802	6.269023437	157	581	0.3240343235	33	6662	0.5749671926
125	5	1	0.32976661	0.4113651616	8184.859006	8188.308336	3.449330419	161	579	0.3326180151	34	6696	0.5780849111
126	6	4	0.2266634943	0.4888852092	8193.897414999999	8195.857021	1.959605915	154	471	0.796137358	80	6776	0.4244113431
127	1	3	0.3358878965	0.457120189	8200.657198999999	8204.375689	3.718489848	154	596	0.259656637	26	6802	0.4167499297
128	6	4	0.4299649896	0.5478315333	8209.91574	8215.143899999999	5.228160366	163	540	0.5	50	6852	0.5846973567
129	5	1	0.6718950561	0.4808692278	8221.343957999999	8223.552534	2.208575857	159	596	0.259656637	26	6878	0.447352995
130	2	6	0.6611108106	0.4391818626	8231.021416	8238.090279	7.068862528	214	494	0.6974249053	70	6948	0.5663025501
131	3	5	0.3348964157	0.4392056935	8245.609961	8249.038425999999	3.42846525	235	543	0.4871244627	49	6997	0.4414776107
132	4	2	0.3117608891	0.5086572678	8254.548493	8256.707171	2.158678606	252	551	0.4527896966	46	7043	0.5004333876
133	6	4	0.1263194286	0.4479455034	8262.086369000001	8264.495922	2.409553001	256	539	0.5042918458	51	7094	0.4700672869
134	5	1	0.6637610562	0.5982983766	8268.876183	8270.794902	1.918718326	268	594	0.2682403285	27	7121	0.4536054542
135	1	3	0.3319703379	0.4337146101	8278.224688	8282.143056999999	3.918369651	229	596	0.259656637	26	7147	0.5390386307
136	4	2	0.3450371511	0.498408506	8287.722233	8289.281919999999	1.559687225	250	535	0.5214592288	53	7200	0.5469434337
137	2	6	0.6589765772	0.429198576	8294.871023	8296.450736999999	1.579714492	231	485	0.7360515171999999	74	7274	0.4100375365
138	3	5	0.676020918	0.5320169337	8303.889724000001	8307.628898999999	3.739174836	239	557	0.4270386219	43	7317	0.4586086131
139	5	1	0.6639796089	0.4554549663	8315.147802	8318.7371	3.589298055	221	489	0.7188841342	72	7389	0.5831642006
140	4	2	0.3293506096	0.5031872779	8326.366876	8331.635053	5.268176697	224	564	0.3969957016	40	7429	0.4306810702
141	6	4	0.2294993834	0.499634358	8337.084231999999	8338.993828999999	1.909596906	165	606	0.2167381793	22	7451	0.5012781513
142	1	3	0.3313283252	0.5661324846	8343.993076000001	8345.322838	1.329762103	166	595	0.2639484828	27	7478	0.4645309903
143	3	5	0.32631689	0.5302973898	8350.841958000001	8353.841419	2.999461165	176	552	0.4484978508	45	7523	0.5860685333
144	2	6	0.6697882297	0.4713317437	8359.401481999999	8364.269770999999	4.868288512	177	486	0.7317596715	74	7597	0.5691066781
145	4	2	0.6644050845	0.4624883091	8371.869467	8373.898166999999	2.028699943	175	548	0.4656652339	47	7644	0.5429172046
146	3	5	0.6466859772	0.5533219316	8381.537918	8384.64651	3.108592335	179	540	0.5	50	7694	0.4207454896
147	6	4	0.2118784075	0.5668511437	8392.06544	8394.504889	2.439448929	169	610	0.1995707963	20	7714	0.4260785986
148	5	1	0.663226326	0.5649475031	8399.315135000001	8401.223763	1.908628143	154	491	0.7103004426	72	7786	0.5790936966
149	1	3	0.3358548422	0.5864368835	8408.923494000001	8411.44212	2.518626296	161	597	0.2553647912	26	7812	0.4741528005
150	2	6	0.6708635512	0.4116125554	8416.892202000001	8419.100971	2.208769438	160	489	0.7188841342	72	7884	0.4125141667
