trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
32	6	3	0.1190222006	0.5447848265	94334.2108	94335.40969	1.198891936	399	490	0.7256858653	73	1708	0.4589648441
33	5	5	0.6737064444999999	0.5935000473000001	94339.73942	94341.32868999999	1.589270655	391	480	0.7708230384	78	1786	0.5963069347
34	3	1	0.3279549318	0.5531995152	94349.08848000001	94349.88738	0.7988954138	388	479	0.7753367557	78	1864	0.535952087
35	2	4	0.6762510813	0.5923392347999999	94355.52742	94356.09636	0.5689422669999999	388	481	0.7663093211000001	77	1941	0.5613089895
36	4	6	0.328301108	0.4176911064	94363.6906	94365.08491000001	1.394303102	392	583	0.3059101558	31	1972	0.4572577958
37	4	6	0.3296194936	0.4027293637	94370.48505	94371.18395000001	0.698898778	392	583	0.3059101558	31	2003	0.431782305
38	3	1	0.6600784069	0.5615576563	94376.70407000001	94377.75291	1.048844524	392	583	0.3059101558	31	2034	0.4192464072
39	5	5	0.6597208317	0.4069973117	94385.1027	94385.98159	0.8788932357	372	475	0.7933916249	80	2114	0.424622605
40	1	2	0.3418508142	0.4606368232	94393.37142	94395.48011999999	2.108704689	418	501	0.6760349749	68	2182	0.5788247798
41	6	3	0.7419406361000001	0.5864763179	94401.26014	94403.78877	2.528630745	420	588	0.2833415693	29	2211	0.5151862833999999
42	2	4	0.6600947631	0.4242859826	94411.73841999999	94412.82736	1.088936804	424	487	0.7392270171999999	74	2285	0.4225846225
43	1	2	0.3307029186	0.4202121564	94420.18713999999	94421.03604000001	0.848897153	424	490	0.7256858653	73	2358	0.4897312372
44	5	5	0.6600339839	0.4922597806	94426.55606	94427.93492	1.378859879	424	490	0.7256858653	73	2431	0.4171094134
45	3	1	0.326258408	0.5711852732	94435.44472	94436.73355999999	1.288834568	406	489	0.7301995826	74	2505	0.5346774121
46	6	3	0.6115324123	0.4950715758	94442.27366000001	94445.63214	3.358488156	424	513	0.6218703673	63	2568	0.445116174
47	2	4	0.6674009534000001	0.4572286815	94452.76194	94453.46089	0.698947815	424	513	0.6218703673	63	2631	0.4959761752
48	4	6	0.3282018668	0.4205404984	94460.93068	94463.71928	2.788605919	424	513	0.6218703673	63	2694	0.5096291456000001
49	4	6	0.6620694622	0.4424918553	94469.18938	94470.27819	1.088813642	424	586	0.2923690039	30	2724	0.5870746549
50	5	5	0.692144614	0.5761715155	94477.97797000001	94481.81636	3.838390983	429	573	0.3510473289	36	2760	0.4737536168
51	6	3	0.2551005873	0.5212418765	94489.51612	94497.41387999999	7.897760778	429	518	0.5993017807	60	2820	0.5870460935
52	2	4	0.668719296	0.5330527757	94502.61406000001	94503.34293	0.7288711976	436	511	0.6308978019	64	2884	0.4602342227
53	1	2	0.3214555915	0.4757534065	94510.85273	94511.76162	0.9088901737	434	594	0.2562592655	26	2910	0.552109073
54	3	1	0.3243783316	0.4876224331	94517.28174999999	94518.61053999999	1.328785725	477	492	0.7166584307	72	2982	0.4551303422
55	2	4	0.6552270997	0.4696345329	94524.03066	94524.83953	0.8088684492	457	491	0.721172148	73	3055	0.4707228032
56	3	1	0.6743460163	0.4777683943	94532.27935	94534.19808	1.918725221	469	590	0.2743141347	28	3083	0.4980566329
57	1	2	0.3385161047	0.4389820626	94541.73785	94542.23677	0.4989220421	469	589	0.278827852	28	3111	0.4349662615
58	4	6	0.3408269946	0.5892629601	94547.8469	94548.67574999999	0.8288538636	469	582	0.3104238731	32	3143	0.5077126385
59	6	3	0.3158108939	0.4830233494	94554.27584	94554.87476999999	0.5989360689	469	582	0.3104238731	32	3175	0.5192883168
60	5	5	0.3434481735	0.4754558672	94560.32487	94561.81366	1.488791632	468	489	0.7301995826	74	3249	0.5144019034
61	1	2	0.3326393597	0.4347597774	94567.38379000001	94568.20265000001	0.8188551693	453	583	0.3059101558	31	3280	0.575833321
62	2	4	0.6478556713	0.5751689373	94573.90274	94574.88159	0.9788533789	471	506	0.6534663884	66	3346	0.5352031489
63	3	1	0.6628091946	0.4046860427	94582.26136	94583.89015000001	1.628793309	485	584	0.3013964385	31	3377	0.5045787803
64	4	6	0.6524408051	0.5946863682	94591.51992000001	94592.06887	0.5489511506	485	584	0.3013964385	31	3408	0.4369519047
65	5	5	0.6779211147999999	0.5910893525000001	94599.5686	94603.19713	3.628524461	485	512	0.6263840845999999	63	3471	0.4214966142
66	6	3	0.6360770485	0.5170794805	94610.75683	94612.46561	1.708777731	482	584	0.3013964385	31	3502	0.4193517773
67	2	4	0.6463011796	0.5549623037	94619.81541	94620.57437	0.7589653542	494	499	0.6850624095	69	3571	0.4079521393
68	4	6	0.3273721744	0.5117674187	94627.92411000001	94629.023	1.098887887	491	578	0.3284787424	33	3604	0.4215805036
69	3	1	0.3361953924	0.407002541	94634.37308999999	94637.31183999999	2.938745703	520	509	0.6399252365	64	3668	0.5586721823
70	5	5	0.6532108581	0.5410299209	94642.98170999999	94643.91062	0.9289083744	514	577	0.3329924597	34	3702	0.5690879301
71	6	3	0.4877674164	0.5241011962	94651.4904	94654.98884000001	3.498439655	522	517	0.603815498	61	3763	0.514048935
72	1	2	0.34869805	0.4289405805	94661.40875	94661.94775000001	0.5390032039	524	592	0.2652867001	27	3790	0.5379969407
73	2	4	0.6736653567000001	0.5490906045	94667.68783	94669.36659000001	1.678759125	541	494	0.7076309961	71	3861	0.4836923502
74	1	2	0.3280122052	0.4897464589	94676.93637	94678.91511	1.978743901	524	589	0.278827852	28	3889	0.527687777
75	5	5	0.6594524528	0.4132674234	94684.38515	94687.06376	2.678616006	547	492	0.7166584307	72	3961	0.5913223234
76	6	3	0.5841944104	0.4005352826	94719.50958	94725.14769	5.638111758	438	506	0.6534663884	66	4027	0.4868628664
77	3	1	0.3371709582	0.4151024404	94732.11761	94739.92534	7.807729765	436	513	0.6218703673	63	4090	0.4106037654
78	4	6	0.3174173733	0.5738051675	94745.49544	94747.02416	1.528724828	431	572	0.3555610462	36	4126	0.5172408642
79	1	2	0.3322190345	0.4497326694	94752.45432	94753.96314000001	1.508817816	431	572	0.3555610462	36	4162	0.4919437533
80	4	6	0.3414604532	0.4895042473	94759.49321	94760.99201	1.49880002	432	491	0.721172148	73	4235	0.5773382837
81	3	1	0.654735197	0.5860147382000001	94766.76210000001	94768.08091	1.318808983	431	580	0.3194513078	32	4267	0.4024661649
82	6	3	0.1747830349	0.4535148504	94775.42058999999	94776.33954	0.9189504493	434	501	0.6760349749	68	4335	0.4064895576
83	5	5	0.6811634056	0.4885710939	94780.83981	94785.13817000001	4.298356007	450	515	0.6128429327	62	4397	0.5048274126
84	2	4	0.6569713603	0.490278273	94792.76798	94793.55683	0.7888562356	451	494	0.7076309961	71	4468	0.548886325
85	2	4	0.6787763406	0.4380579794	94801.04661	94801.94546	0.8988569825	451	495	0.7031172788	71	4539	0.5521394561
86	5	5	0.6682785643	0.5749670237	94809.70526	94813.22368	3.518422504	453	494	0.7076309961	71	4610	0.5290485928000001
87	3	1	0.6768280663	0.4330823865	94820.75349	94822.48222999999	1.728742048	452	581	0.3149375905	32	4642	0.4514042044
88	4	6	0.3244405786	0.5890989802	94830.14198	94830.77094	0.6289589509	452	581	0.3149375905	32	4674	0.553415874
89	1	2	0.3332881087	0.5208539041	94836.34102000001	94837.58983	1.248809856	453	585	0.2968827212	30	4704	0.418238154
90	6	3	0.8972951451	0.525050784	94843.09985	94844.20878	1.108935904	466	482	0.7617956038	77	4781	0.5472142141
91	2	4	0.6679544521	0.4106200359	94853.10834000001	94854.87708999999	1.768745093	464	469	0.8204739287	83	4864	0.462071961
92	3	1	0.3359388775	0.4169465415	94862.31689	94863.62570999999	1.308812285	462	509	0.6399252365	64	4928	0.5009565783
93	5	5	0.6692097828	0.5885472567	94869.28575	94870.7746	1.48884295	463	497	0.6940898442	70	4998	0.467135608
94	1	2	0.335800171	0.4059921046	94878.22435999999	94879.58314	1.358781808	462	591	0.2698004174	27	5025	0.4977347443
95	4	6	0.3470975289	0.5525526115	94885.20324	94886.00214	0.7989059625	462	578	0.3284787424	33	5058	0.4461263919
96	6	3	0.1719711464	0.4009113357	94891.49227	94893.25099	1.758727867	463	496	0.6986035615	70	5128	0.564046174
97	4	6	0.6620979762	0.4482663677	94897.85126	94903.12942	5.278160475	471	584	0.3013964385	31	5159	0.4975187288
98	2	4	0.6675231824	0.5747936042	94910.73916	94911.44808	0.7089251268	470	492	0.7166584307	72	5231	0.4801982087
99	5	5	0.6472949385	0.4033615815	94918.88787999999	94919.45682000001	0.5689357097	469	502	0.6715212576	68	5299	0.5308606794
100	3	1	0.3394883614	0.4729785119	94926.9066	94930.52511	3.618504384	468	502	0.6715212576	68	5367	0.5238036281
101	6	3	0.3014329938	0.5184413942	94936.15514	94936.5441	0.3889520858	468	502	0.6715212576	68	5435	0.4075279754
102	1	2	0.3323335974	0.484000947	94941.80425	94942.8931	1.088854126	446	614	0.1659849194	17	5452	0.4914084268
103	2	4	0.6525742867	0.4958750757	94948.43322000001	94949.01211	0.5788885031	410	505	0.6579801057	66	5518	0.5754215232
104	4	6	0.6709995493000001	0.5135195037	94956.57192	94957.57077000001	0.9988513376	410	491	0.721172148	73	5591	0.5220763905
105	1	2	0.3371800945	0.5331943804	94965.21054	94970.50873	5.298193216	424	572	0.3555610462	36	5627	0.5279102859
106	3	1	0.6754830713	0.4636195377	94976.08869	94977.71759	1.628895374	424	569	0.3691021981	37	5664	0.4830852227
107	5	5	0.6544008381	0.523756125	94985.33736999999	94988.05593	2.718567163	435	491	0.721172148	73	5737	0.4337117026
108	6	3	0.6900641113	0.5402432704	94995.49569	94998.84421	3.348511415	442	567	0.3781296327	38	5775	0.5045247034
109	6	3	0.3606956825	0.4527463287	95006.50399	95007.40285	0.8988569826	445	494	0.7076309961	71	5846	0.5417439657000001
110	1	2	0.32619741	0.5993973696	95013.26291	95014.49172000001	1.22880591	445	571	0.3600747635	37	5883	0.5444188720000001
111	4	6	0.3261912421	0.5370129258	95020.08182000001	95020.79072999999	0.708914008	444	569	0.3691021981	37	5920	0.482827077
112	3	1	0.6770144041	0.4440354628	95026.23085000001	95028.95941	2.728563576	444	569	0.3691021981	37	5957	0.4334094961
113	5	5	0.3183423714	0.4556451789	95036.46918	95037.38811	0.9189282116	452	502	0.6715212576	68	6025	0.426156399
114	2	4	0.6663236565	0.4369197457	95042.7282	95043.52714000001	0.7989353277	450	489	0.7301995826	74	6099	0.413630865
115	2	4	0.649718892	0.5586524761	95051.0469	95052.04578	0.9988807028	445	510	0.6354115192000001	64	6163	0.5124563416
116	6	3	0.3556233397	0.5016336867	95059.50559	95061.43425000001	1.928653781	438	567	0.3781296327	38	6201	0.4975660268
117	1	2	0.3180481638	0.5576120192	95067.18434000001	95068.83309	1.648757626	423	560	0.4097256539	41	6242	0.5969327852
118	3	1	0.332297895	0.5284434613	95074.42318	95075.07214	0.6489614712	421	482	0.7617956038	77	6319	0.5902779862
119	4	6	0.6722269861	0.5959722248	95080.81213999999	95081.68103000001	0.8688862736	483	498	0.6895761269	69	6388	0.578176644
120	5	5	0.6641886092	0.5828266468	95089.43081999999	95091.50947	2.078655292	474	513	0.6218703673	63	6451	0.5437803846
121	6	3	0.521873037	0.4283478646	95099.01931	95100.57805	1.558739442	474	508	0.6444389538	65	6516	0.472654105
122	4	6	0.3367806022	0.4714003475	95107.20795	95108.76674000001	1.558785343	476	574	0.3465336116	35	6551	0.4006265854
123	2	4	0.6641629939	0.5569875389	95114.30684999999	95115.00571	0.6988679873	469	492	0.7166584307	72	6623	0.4491588118
124	1	2	0.3431117871	0.5149810337	95122.51541000001	95130.64329000001	8.127878427000001	445	593	0.2607729828	27	6650	0.5472187357
125	3	1	0.3359233094	0.5549343526	95136.36335	95137.17225	0.8089000951999999	449	541	0.4954862827	50	6700	0.5767352621
126	5	5	0.6589074539000001	0.5949163481999999	95142.92229	95144.74103999999	1.818750538	478	502	0.6715212576	68	6768	0.5429758601
127	6	3	0.7786600014	0.4951147167	95152.29078	95153.60962	1.318837493	466	571	0.3600747635	37	6805	0.4339882631
128	2	4	0.6606633527	0.4074622474	95161.67932	95166.1676	4.488283586	470	505	0.6579801057	66	6871	0.401599122
129	4	6	0.3302176885	0.4548479013	95173.54743000001	95176.17621000001	2.6287839	459	568	0.3736159154	38	6909	0.519403973
130	3	1	0.3434317312	0.4868701965	95181.72616000001	95183.53485	1.808687982	456	526	0.5631920423	57	6966	0.5583599583
131	5	5	0.3328644151	0.5580762554000001	95189.27494	95190.16379999999	0.8888645605	456	507	0.6489526711	65	7031	0.4003183034
132	1	2	0.3314463053	0.5983595228	95195.7139	95199.27234	3.558438948	434	576	0.337506177	34	7065	0.5183996414000001
133	5	5	0.6591131636999999	0.4944739309	95204.8325	95207.70105	2.868549002	451	495	0.7031172788	71	7136	0.5067141798
134	4	6	0.3274784985	0.5808875676	95215.31079	95217.14955	1.838760756	415	568	0.3736159154	38	7174	0.5083483546999999
135	6	3	0.8808202174999999	0.5661205103	95222.7496	95224.96831	2.218708001	410	498	0.6895761269	69	7243	0.5800586272
136	1	2	0.3331243698	0.5527077924	95233.94781	95236.08650999999	2.13869792	405	574	0.3465336116	35	7278	0.415822524
137	2	4	0.6533824326	0.5063102017	95241.54663	95247.11473	5.568101511	400	498	0.6895761269	69	7347	0.5285345828
138	3	1	0.3288993011	0.5337339894000001	95254.66456	95256.89324999999	2.22868902	353	568	0.3736159154	38	7385	0.419220417
139	5	5	0.6557690255	0.4592800144	95262.3033	95269.55119	7.247891838	381	504	0.662493823	67	7452	0.4908731728
140	2	4	0.6586291287	0.5322582107	95277.06093000001	95277.73986	0.6789341759	383	484	0.7527681691	76	7528	0.4405036311
141	6	3	0.1422596831	0.4427326508	95285.12964	95285.85859	0.7289436126	383	484	0.7527681691	76	7604	0.4792970212
142	4	6	0.3230857119	0.4045773449	95290.15886	95291.23772999999	1.078869687	383	484	0.7527681691	76	7680	0.4514495967
143	1	2	0.3340818447	0.5266694133000001	95296.70787	95298.12663	1.418756297	340	570	0.3645884808	37	7717	0.5917172718
144	3	1	0.3434196773	0.5941694722	95303.87668	95304.98556	1.108884016	359	531	0.5406234558	55	7772	0.4690162868
145	6	3	0.6367125999	0.4754789604	95310.54562999999	95311.55452000001	1.008889946	373	484	0.7527681691	76	7848	0.4947332397
146	3	1	0.6467453077	0.5754184527	95319.00427999999	95320.91301	1.90873394	383	570	0.3645884808	37	7885	0.4129118688
147	5	5	0.682676215	0.5338746128	95328.30280999999	95329.08169000001	0.778876928	382	486	0.7437407345	75	7960	0.5084011178
148	4	6	0.3417436837	0.5664714407	95336.81146	95338.66018000001	1.848718111	361	584	0.3013964385	31	7991	0.4287473166
149	1	2	0.3346132377	0.4095052618	95344.1103	95345.96901	1.85871652	363	580	0.3194513078	32	8023	0.5286689927
150	2	4	0.6460734936	0.5939881811	95351.65909	95352.42802000001	0.7689281261000001	391	506	0.6534663884	66	8089	0.4019028525
